,player_id,Season,Date,Left,Joined,MV,Fee
1618,357884,19/20,"Aug9,2019",RealValladolid,Espanyol,€10.00m,€8.00m
1619,357884,17/18,"Aug8,2017",R.ValladolidB,RealValladolid,€300k,-
1620,357884,16/17,"Jul1,2016",A.Malagueño,R.ValladolidB,-,freetransfer
1621,129444,16/17,"Aug26,2016",SSCNapoli,Espanyol,€6.50m,€4.00m
1622,495600,21/22,"Aug28,2021",Atl.MadridB,RCDEspanyolB,€200k,freetransfer
1623,495600,19/20,"Sep2,2019",AlbaceteU19,Atl.MadridB,-,freetransfer
1624,705810,20/21,"Aug1,2020",EspanyolU19,RCDEspanyolB,-,-
1625,705810,19/20,"Jul1,2019",EspanyolU18,EspanyolU19,-,-
1626,705810,18/19,"Jul1,2018",EspanyolYouth,EspanyolU18,-,-
1627,705810,17/18,"Jul1,2017",ReusD.Youth,EspanyolYouth,-,?
1628,501418,19/20,"Jul1,2019",RCDEspanyolB,Espanyol,€10.00m,-
1629,501418,17/18,"Jul1,2017",EspanyolU19,RCDEspanyolB,-,-
1630,501418,15/16,"Jul1,2015",EspanyolU18,EspanyolU19,-,-
1631,67090,17/18,"Aug30,2017",AEKAthens,Espanyol,€1.00m,€250k
1632,67090,15/16,"Aug7,2015",ACMilan,AEKAthens,€1.50m,freetransfer
1633,544106,20/21,"Sep7,2020",ElcheCF,Espanyol,€400k,€500k
1634,544106,19/20,"Jul1,2019",ElcheIlicitano,ElcheCF,-,-
1635,544106,16/17,"Jul1,2016",ElcheU19,ElcheIlicitano,-,-
1636,495601,21/22,"Jun30,2022",MálagaCF,Espanyol,€2.50m,Endofloan
1637,495601,21/22,"Aug20,2021",Espanyol,MálagaCF,€2.50m,loantransfer
1638,495601,20/21,"Jun30,2021",CDMirandés,Espanyol,€2.50m,Endofloan
1639,495601,20/21,"Sep10,2020",Espanyol,CDMirandés,€2.30m,loantransfer
1640,495601,19/20,"Oct1,2019",RCDEspanyolB,Espanyol,€300k,-
1641,495601,18/19,"Jul1,2018",EspanyolU19,RCDEspanyolB,-,-
1642,495601,16/17,"Jul1,2016",EspanyolYouth,EspanyolU19,-,-
1643,399775,21/22,"Jul1,2021",Villarreal,Espanyol,€1.60m,€500k
1644,399775,20/21,"Jun30,2021",Espanyol,Villarreal,€1.60m,Endofloan
1645,399775,20/21,"Aug25,2020",Villarreal,Espanyol,€1.20m,loantransfer
1646,399775,19/20,"Jul21,2020",SDHuesca,Villarreal,€1.20m,Endofloan
1647,399775,19/20,"Jul11,2019",Villarreal,SDHuesca,€800k,loantransfer
1648,399775,18/19,"Jul1,2018",VillarrealCFB,Villarreal,€300k,-
1649,399775,16/17,"Jan1,2017",FCVillarrealC,VillarrealCFB,€200k,-
1650,399775,15/16,"Jul1,2015",VillarrealU19,FCVillarrealC,-,-
1651,705813,20/21,"Jul1,2020",EspanyolU19,RCDEspanyolB,-,-
1652,705813,19/20,"Jul1,2019",EspanyolU18,EspanyolU19,-,-
1653,705813,18/19,"Jul1,2018",CFBadalonaYou,EspanyolU18,-,?
1654,142021,18/19,"Jul1,2018",OlympiqueLyon,Espanyol,€11.00m,€8.00m
1655,142021,17/18,"Jun30,2018",Espanyol,OlympiqueLyon,€11.00m,Endofloan
1656,142021,17/18,"Aug31,2017",OlympiqueLyon,Espanyol,€11.00m,Loanfee:€300k
1657,142021,15/16,"Aug29,2015",MálagaCF,OlympiqueLyon,€7.50m,€13.10m
1658,378293,21/22,"Jun30,2022",Espanyol,ManCity,€14.00m,Endofloan
1659,378293,21/22,"Aug31,2021",ManCity,Espanyol,€18.00m,loantransfer
1660,378293,20/21,"Jun30,2021",GranadaCF,ManCity,€18.00m,Endofloan
1661,378293,19/20,"Jul26,2019",ManCity,GranadaCF,€2.00m,loantransfer
1662,378293,18/19,"Jun30,2019",SDHuesca,ManCity,€2.00m,Endofloan
1663,378293,18/19,"Jan16,2019",ManCity,SDHuesca,€1.00m,loantransfer
1664,378293,18/19,"Dec31,2018",NewYorkCity,ManCity,€1.00m,Endofloan
1665,378293,16/17,"Feb9,2017",ManCity,NewYorkCity,€900k,loantransfer
1666,378293,16/17,"Feb1,2017",Atl.Venezuela,ManCity,€900k,€1.00m
1667,378293,15/16,"Dec31,2015",MonagasSC,Atl.Venezuela,-,Endofloan
1668,182581,21/22,"Jun30,2022",Espanyol,Krasnodar,€5.00m,Endofloan
1669,182581,21/22,"Jan17,2022",Krasnodar,Espanyol,€7.50m,Loanfee:€500k
1670,182581,19/20,"Jul1,2019",Feyenoord,Krasnodar,€14.00m,€9.00m
1671,295622,20/21,"Sep22,2020",MálagaCF,Espanyol,€1.80m,€2.00m
1672,295622,18/19,"Jan1,2019",A.Malagueño,MálagaCF,€300k,-
1673,295622,18/19,"Aug31,2018",Atl.MadridB,A.Malagueño,€500k,freetransfer
1674,295622,16/17,"Jul1,2016",Atl.MadridU19,Atl.MadridB,-,-
1675,295622,15/16,"Jul1,2015",Atl.MadridU17,Atl.MadridU19,-,-
1676,42920,20/21,"Aug19,2020",CAOsasuna,Espanyol,€1.20m,freetransfer
1677,42920,16/17,"Jul21,2016",SDHuesca,CAOsasuna,€1.00m,€500k
1678,646746,21/22,"Jul1,2021",EspanyolU19,RCDEspanyolB,-,-
1679,646746,20/21,"Jul1,2020",EspanyolYouth,EspanyolU19,-,-
1680,628496,20/21,"Jul1,2020",EspanyolU19,RCDEspanyolB,-,-
1681,628496,18/19,"Jul1,2018",EspanyolU18,EspanyolU19,-,-
1682,628496,17/18,"Jul1,2017",EspanyolYouth,EspanyolU18,-,-
1683,548187,20/21,"Jul1,2020",EspanyolU19,RCDEspanyolB,-,-
1684,548187,18/19,"Jul1,2018",EspanyolU18,EspanyolU19,-,-
1685,548187,17/18,"Jul1,2016",EspanyolYouth,EspanyolU18,-,-
1686,448344,17/18,"Jul1,2017",RCDEspanyolB,Espanyol,€500k,-
1687,448344,16/17,"Jul1,2016",EspanyolU19,RCDEspanyolB,-,-
1688,705815,20/21,"Jul1,2020",EspanyolU19,RCDEspanyolB,-,-
1689,705815,19/20,"Jul1,2019",EspanyolU18,EspanyolU19,-,-
1690,705815,18/19,"Jul1,2018",EspanyolYouth,EspanyolU18,-,-
1691,705815,15/16,"Jul1,2015",CFDammYouth,EspanyolYouth,-,?
1692,408471,19/20,"Aug17,2020",RealZaragoza,Espanyol,€900k,Endofloan
1693,408471,19/20,"Nov16,2019",Espanyol,RealZaragoza,€1.00m,loantransfer
1694,408471,18/19,"Jul1,2018",RCDEspanyolB,Espanyol,-,-
1695,408471,17/18,"Jul1,2017",EspanyolU19,RCDEspanyolB,-,-
1696,408471,15/16,"Jul1,2015",EspanyolU18,EspanyolU19,-,-
1697,570421,20/21,"Aug1,2020",RCDEspanyolB,Espanyol,€3.00m,-
1698,570421,19/20,"Jul1,2019",EspanyolU19,RCDEspanyolB,-,-
1699,570421,18/19,"Jul1,2018",EspanyolU18,EspanyolU19,-,-
1700,570421,17/18,"Jul1,2017",EspanyolYouth,EspanyolU18,-,-
1701,162074,21/22,"Jun30,2022",MálagaCF,Espanyol,€800k,Endofloan
1702,162074,21/22,"Jan5,2022",Espanyol,MálagaCF,€1.00m,loantransfer
1703,162074,21/22,"Jul1,2021",CeltadeVigo,Espanyol,€700k,€1.80m
1704,162074,20/21,"Jun30,2021",Espanyol,CeltadeVigo,€700k,Endofloan
1705,162074,20/21,"Oct5,2020",CeltadeVigo,Espanyol,€2.40m,loantransfer
1706,162074,20/21,"Aug4,2020",GranadaCF,CeltadeVigo,€2.40m,freetransfer
1707,162074,18/19,"Jul1,2018",SDHuesca,GranadaCF,€700k,freetransfer
1708,162074,16/17,"Aug18,2016",RealBetis,SDHuesca,€1.00m,freetransfer
1709,745461,21/22,"Jul1,2021",EspanyolU18,EspanyolU19,-,-
1710,745461,20/21,"Jul1,2020",Fund.ReusYouth,EspanyolU18,-,freetransfer
1711,288318,19/20,"Jan23,2020",RayoVallecano,Espanyol,€4.00m,€10.00m
1712,140436,18/19,"Jan28,2019",SHSIPG,Espanyol,€3.50m,€1.50m
1713,88490,21/22,"Aug18,2021",SevillaFC,Espanyol,€2.00m,freetransfer
1714,88490,19/20,"Jul20,2020",Alavés,SevillaFC,€3.50m,Endofloan
1715,88490,19/20,"Jul28,2019",SevillaFC,Alavés,€4.00m,loantransfer
1716,88490,18/19,"Aug4,2018",Barcelona,SevillaFC,€7.50m,€9.30m
1717,88490,15/16,"Jul1,2015",SevillaFC,Barcelona,€10.00m,€17.00m
1718,628498,20/21,"Jul1,2020",EspanyolU19,RCDEspanyolB,-,-
1719,628498,18/19,"Jul1,2018",EspanyolU18,EspanyolU19,-,-
1720,628498,17/18,"Jul1,2017",EspanyolYouth,EspanyolU18,-,-
1721,162038,19/20,"Jan9,2020",Benfica,Espanyol,€15.00m,€22.50m
1722,162038,19/20,"Jul3,2019",RealMadrid,Benfica,€20.00m,€20.00m
1723,162038,18/19,"Jun30,2019",RayoVallecano,RealMadrid,€20.00m,Endofloan
1724,162038,18/19,"Aug24,2018",RealMadrid,RayoVallecano,€6.00m,Loanfee:€1.00m
1725,162038,18/19,"Jul1,2018",RMCastilla,RealMadrid,€3.00m,-
1726,162038,17/18,"Jun30,2018",RayoVallecano,RMCastilla,€3.00m,Endofloan
1727,162038,17/18,"Sep1,2017",RMCastilla,RayoVallecano,€1.00m,loantransfer
1728,162038,16/17,"Jun30,2017",RealValladolid,RMCastilla,€1.00m,Endofloan
1729,162038,16/17,"Aug31,2016",RMCastilla,RealValladolid,€500k,loantransfer
1730,162038,15/16,"Jun30,2016",CórdobaCF,RMCastilla,€500k,Endofloan
1731,162038,15/16,"Aug31,2015",RMCastilla,CórdobaCF,-,loantransfer
1732,311489,21/22,"Jul1,2021",RSCAnderlecht,Espanyol,€3.00m,€2.20m
1733,311489,20/21,"Jun30,2021",Espanyol,RSCAnderlecht,€3.00m,Endofloan
1734,311489,20/21,"Feb1,2021",RSCAnderlecht,Espanyol,€3.00m,Loanfee:€260k
1735,311489,19/20,"Jul1,2019",VfLWolfsburg,RSCAnderlecht,€7.00m,€5.00m
1736,311489,18/19,"Jun30,2019",RSCAnderlecht,VfLWolfsburg,€7.00m,Endofloan
1737,311489,18/19,"Jul2,2018",VfLWolfsburg,RSCAnderlecht,€6.00m,Loanfee:€500k
1738,311489,17/18,"Jul1,2017",KVOostende,VfLWolfsburg,€6.50m,€11.50m
1739,311489,16/17,"Jul1,2016",StandardU21,KVOostende,-,€500k
1740,311489,15/16,"Jul1,2015",StandardU19,StandardU21,-,-
1741,705808,20/21,"Jul1,2020",EspanyolU19,RCDEspanyolB,-,-
1742,705808,19/20,"Jul1,2019",EspanyolU18,EspanyolU19,-,-
1743,705808,18/19,"Jul1,2018",CornellàYouth,EspanyolU18,-,?
1744,144128,21/22,"Jun30,2022",CeltadeVigo,U.Católica,€1.00m,Endofloan
1745,144128,21/22,"Jul8,2021",U.Católica,CeltadeVigo,€1.00m,Loanfee:€422k
1746,144128,18/19,"Jan1,2019",Bolívar,U.Católica,€525k,€875k
1747,144128,18/19,"Dec31,2018",U.Católica,Bolívar,€525k,Endofloan
1748,144128,17/18,"Jan15,2018",Bolívar,U.Católica,€400k,Loanfee:€205k
1749,144128,16/17,"Jan11,2017",Antofagasta,Bolívar,€400k,?
1750,144128,15/16,"Jul1,2015",Wilstermann,Antofagasta,-,freetransfer
1751,448835,21/22,"Jul7,2021",ValladolidProm,CeltaVigoB,€150k,freetransfer
1752,448835,19/20,"Jul5,2019",CDNumancia,ValladolidProm,€200k,freetransfer
1753,448835,18/19,"Jul1,2018",CDNumanciaB,CDNumancia,€100k,-
1754,448835,17/18,"Jul4,2017",BarakaldoCF,CDNumanciaB,€100k,freetransfer
1755,448835,16/17,"Jul24,2016",BarakaldoU19,BarakaldoCF,-,-
1756,581640,21/22,"Jun30,2022",CeltaVigoB,BarcelonaB,€100k,Endofloan
1757,581640,21/22,"Aug31,2021",BarcelonaB,CeltaVigoB,€100k,loantransfer
1758,581640,21/22,"Jul15,2021",BarçaU19,BarcelonaB,-,-
1759,581640,20/21,"Jul1,2020",BarçaU18,BarçaU19,-,-
1760,581640,18/19,"Jul23,2018",PontevedraU19,BarçaU18,-,?
1761,581640,17/18,"Jul1,2017",PontevedraYou.,PontevedraU19,-,-
1762,646741,20/21,"Jul1,2020",CeltaVigoYout,CeltaU19,-,-
1763,358250,19/20,"Jul11,2019",KRCGenk,CeltadeVigo,€4.00m,€8.00m
1764,358250,17/18,"Jul24,2017",Hammarby,KRCGenk,€500k,€1.25m
1765,358250,15/16,"Jan1,2016",InterAllies,Hammarby,€75k,?
1766,358250,15/16,"Dec1,2015",Hammarby,InterAllies,€75k,Endofloan
1767,358250,15/16,"Aug5,2015",InterAllies,Hammarby,-,loantransfer
1768,64134,18/19,"Jul1,2018",SantosLaguna,CeltadeVigo,€2.80m,€7.00m
1769,131102,21/22,"Jun30,2022",CeltadeVigo,Sampdoria,€3.50m,Endofloan
1770,131102,21/22,"Aug31,2021",Sampdoria,CeltadeVigo,€7.00m,loantransfer
1771,131102,20/21,"Jun30,2021",CeltadeVigo,Sampdoria,€7.00m,Endofloan
1772,131102,19/20,"Jan15,2020",Sampdoria,CeltadeVigo,€8.00m,Loanfee:€1.00m
1773,131102,19/20,"Jan14,2020",Valencia,Sampdoria,€8.00m,€13.30m
1774,131102,19/20,"Dec31,2019",Sampdoria,Valencia,€8.00m,Endofloan
1775,131102,19/20,"Jul13,2019",Valencia,Sampdoria,€10.00m,loantransfer
1776,131102,18/19,"Jun30,2019",Barcelona,Valencia,€10.00m,Endofloan
1777,131102,18/19,"Jan1,2019",Valencia,Barcelona,€15.00m,Loanfee:€1.20m
1778,131102,18/19,"Jul1,2018",Inter,Valencia,€15.00m,€12.00m
1779,131102,17/18,"Jun30,2018",Valencia,Inter,€15.00m,Endofloan
1780,131102,17/18,"Aug18,2017",Inter,Valencia,€13.00m,Loanfee:€1.00m
1781,131102,15/16,"Jul1,2015",GranadaCF,Inter,€8.00m,€8.00m
1782,609361,21/22,"Jul27,2021",CeltaVigoB,CeltadeVigo,€1.00m,-
1783,609361,18/19,"Jul1,2018",CeltaU19,CeltaVigoB,-,-
1784,609361,17/18,"Jul1,2017",CeltaVigoYout,CeltaU19,-,-
1785,636093,20/21,"Jul1,2020",CeltaU19,CeltaVigoB,-,-
1786,636093,18/19,"Jul1,2018",CeltaVigoYout,CeltaU19,-,-
1787,740253,21/22,"Jun30,2022",CeltaVigoB,Alcorcón,€200k,Endofloan
1788,740253,21/22,"Jul29,2021",Alcorcón,CeltaVigoB,€200k,loantransfer
1789,740253,20/21,"Aug1,2020",ADAlcorcónB,Alcorcón,-,-
1790,740253,19/20,"Jul1,2019",RayoU19,ADAlcorcónB,-,freetransfer
1791,448628,21/22,"Jul31,2021",SDHuesca,CeltadeVigo,€6.00m,€4.00m
1792,448628,18/19,"Jan29,2019",CórdobaCF,SDHuesca,€400k,€1.00m
1793,448628,17/18,"Jul1,2017",CórdobaCFB,CórdobaCF,€400k,-
1794,448628,15/16,"Jul1,2015",CDBadajoz,CórdobaCFB,-,?
1795,461619,21/22,"Aug5,2021",Atl.MadridB,CeltaVigoB,€150k,freetransfer
1796,461619,19/20,"Jul1,2019",Atl.MadridU19,Atl.MadridB,-,-
1797,461619,17/18,"Jul1,2017",Atl.MadridU17,Atl.MadridU19,-,-
1798,221315,18/19,"Jul1,2018",CeltaVigoB,CeltadeVigo,€300k,-
1799,540676,21/22,"Aug4,2021",G.Bordeaux,CeltaVigoB,€200k,freetransfer
1800,540676,20/21,"Jun30,2021",Calahorra,G.Bordeaux,€200k,Endofloan
1801,540676,20/21,"Aug27,2020",G.Bordeaux,Calahorra,€150k,loantransfer
1802,540676,20/21,"Jul28,2020",G.BordeauxB,G.Bordeaux,€150k,-
1803,540676,19/20,"Jul27,2020",UDLogroñés,G.BordeauxB,€150k,Endofloan
1804,540676,19/20,"Jan31,2020",G.BordeauxB,UDLogroñés,€150k,loantransfer
1805,540676,17/18,"Jul1,2017",BordeauxU19,G.BordeauxB,-,-
1806,277137,20/21,"Aug4,2020",Feyenoord,CeltadeVigo,€2.40m,freetransfer
1807,277137,18/19,"Jun30,2019",WillemII,Feyenoord,€3.00m,Endofloan
1808,277137,18/19,"Jan14,2019",Feyenoord,WillemII,€3.00m,loantransfer
1809,277137,15/16,"Jan27,2016",TwenteFC,Feyenoord,€2.00m,€1.50m
1810,423444,18/19,"Aug1,2018",RayoVallecano,CeltadeVigo,€2.00m,€8.00m
1811,423444,16/17,"Aug1,2016",RayoB,RayoVallecano,-,-
1812,423444,16/17,"Jul1,2016",RayoU19,RayoB,-,-
1813,423444,15/16,"Jul1,2015",RayoVallecano,RayoU19,-,-
1814,334042,21/22,"Jan7,2022",CDCruzAzul,CeltadeVigo,€9.00m,freetransfer
1815,334042,18/19,"Jan1,2019",Chivas,CDCruzAzul,€5.00m,€10.56m
1816,334042,15/16,"Jan1,2016",QuerétaroFC,Chivas,€1.80m,€5.50m
1817,715628,19/20,"Jul1,2019",CeltaVigoYout,CeltaU19,-,-
1818,892221,19/20,"Jul1,2019",CeltaVigoYout,CeltaU19,-,-
1819,309110,18/19,"Jul1,2018",CeltaVigoB,CeltadeVigo,€3.50m,-
1820,309110,16/17,"Jul1,2016",CeltaU19,CeltaVigoB,-,-
1821,165007,19/20,"Jul1,2019",Barcelona,CeltadeVigo,€12.00m,€12.90m
1822,165007,18/19,"Jun30,2019",Arsenal,Barcelona,€12.00m,Endofloan
1823,165007,18/19,"Jan31,2019",Barcelona,Arsenal,€12.00m,Loanfee:€2.50m
1824,165007,16/17,"Jul4,2016",Villarreal,Barcelona,€12.00m,€3.25m
1825,165007,15/16,"Aug29,2015",Barcelona,Villarreal,€12.00m,€4.00m
1826,165007,15/16,"Aug28,2015",SevillaFC,Barcelona,€12.00m,Endofloan
1827,699704,19/20,"Jul1,2019",CeltaU19,CeltaVigoB,-,-
1828,699704,18/19,"Jul1,2018",CeltaVigoYout,CeltaU19,-,-
1829,523977,21/22,"Jun30,2022",Ponferradina,CeltadeVigo,€1.00m,Endofloan
1830,523977,21/22,"Jan6,2022",CeltadeVigo,Ponferradina,€2.00m,loantransfer
1831,523977,20/21,"Aug15,2020",RMCastilla,CeltadeVigo,€100k,€2.50m
1832,523977,19/20,"Jul1,2019",RealMadridU19,RMCastilla,-,-
1833,523977,17/18,"Jul1,2017",RealMadridU18,RealMadridU19,-,-
1834,523977,16/17,"Jul1,2016",R.MadridYth.,RealMadridU18,-,-
1835,341110,21/22,"Jul5,2021",Benfica,CeltadeVigo,€5.00m,€5.00m
1836,341110,16/17,"Jul1,2016",RosarioCentral,Benfica,€5.50m,€5.70m
1837,70934,19/20,"Jun18,2020",SevillaFC,CeltadeVigo,€1.60m,freetransfer
1838,70934,17/18,"Jul16,2017",ManCity,SevillaFC,€12.00m,€7.00m
1839,70934,16/17,"Jul1,2016",CeltadeVigo,ManCity,€15.00m,€18.00m
1840,357628,21/22,"Jul4,2021",Albacete,CeltaVigoB,€250k,€250k
1841,357628,20/21,"Jun30,2021",CeltaVigoB,Albacete,€250k,Endofloan
1842,357628,20/21,"Aug21,2020",Albacete,CeltaVigoB,€150k,loantransfer
1843,357628,19/20,"Jun30,2020",GetafeCFB,Albacete,€150k,Endofloan
1844,357628,19/20,"Aug29,2019",Albacete,GetafeCFB,€200k,loantransfer
1845,357628,18/19,"Jun30,2019",InterdeMadrid,Albacete,€200k,Endofloan
1846,357628,18/19,"Aug29,2018",Albacete,InterdeMadrid,-,loantransfer
1847,357628,18/19,"Jul1,2018",Atl.Albacete,Albacete,-,-
1848,357628,16/17,"Jul1,2016",AlbaceteU19,Atl.Albacete,-,-
1849,892929,20/21,"Jul1,2020",CeltaVigoYout,CeltaU19,-,-
1850,282694,20/21,"Jan23,2021",RacingClub,CeltadeVigo,€4.00m,€500k
1851,282694,17/18,"Jul18,2017",RiverPlate,RacingClub,€2.75m,€2.00m
1852,282694,16/17,"Jun30,2017",Estudiantes,RiverPlate,€2.75m,Endofloan
1853,282694,15/16,"Jan1,2016",RiverPlate,Estudiantes,€1.25m,loantransfer
1854,72047,15/16,"Jul7,2015",SevillaFC,CeltadeVigo,€4.00m,€5.30m
1855,72047,15/16,"Jul1,2015",Liverpool,SevillaFC,€4.00m,€6.00m
1856,186399,21/22,"Jun30,2022",CeltadeVigo,Internacional,€2.00m,Endofloan
1857,186399,21/22,"Aug25,2021",Internacional,CeltadeVigo,€2.50m,Loanfee:€600k
1858,186399,19/20,"Jan8,2020",CearáSC,Internacional,€1.30m,freetransfer
1859,186399,18/19,"Apr26,2019",VascodaGama,CearáSC,€1.25m,freetransfer
1860,186399,17/18,"Jan5,2018",CoritibaFC,VascodaGama,€750k,freetransfer
1861,186399,17/18,"Dec31,2017",AlbirexNiigata,CoritibaFC,€750k,Endofloan
1862,186399,16/17,"Jan6,2017",CoritibaFC,AlbirexNiigata,€750k,loantransfer
1863,186399,16/17,"Dec31,2016",PontePreta,CoritibaFC,€750k,Endofloan
1864,186399,15/16,"May20,2016",CoritibaFC,PontePreta,€750k,loantransfer
1865,186399,15/16,"May16,2016",RedBull,CoritibaFC,€750k,Endofloan
1866,186399,15/16,"Jan22,2016",CoritibaFC,RedBull,€750k,loantransfer
1867,255653,19/20,"Jul14,2019",Valencia,CeltadeVigo,€30.00m,freetransfer
1868,255653,15/16,"Jul4,2015",CeltadeVigo,Valencia,€4.00m,€10.00m
1869,248738,17/18,"Jul12,2017",SDHuesca,CAOsasuna,€700k,€300k
1870,248738,16/17,"Jul1,2016",SDAmorebieta,SDHuesca,-,freetransfer
1871,248738,15/16,"Jul2,2015",Depor.AlavésB,SDAmorebieta,€100k,freetransfer
1872,298613,19/20,"Jul1,2019",CAOsasunaProm,CAOsasuna,€200k,-
1873,341266,21/22,"Jul8,2021",GetafeCFB,CAOsasunaProm,€200k,freetransfer
1874,341266,19/20,"Jul14,2019",Atl.Albacete,GetafeCFB,-,freetransfer
1875,341266,18/19,"Jul11,2018",RealMadridU19,Atl.Albacete,-,freetransfer
1876,341266,15/16,"Jul31,2015",ZaragozaJuv.A,RealMadridU19,-,freetransfer
1877,634116,21/22,"Jul1,2021",OsasunaU19,Subiza,-,-
1878,634116,18/19,"Jul1,2019",CAOsasunaYout,OsasunaU19,-,-
1879,298589,17/18,"Jun30,2018",CyDLeonesa,CAOsasuna,€1.00m,Endofloan
1880,298589,17/18,"Jan17,2018",CAOsasuna,CyDLeonesa,€1.00m,loantransfer
1881,197122,15/16,"Jul1,2015",CAOsasunaProm,CAOsasuna,€300k,-
1882,82503,17/18,"Jul17,2017",CádizCF,CAOsasuna,€600k,€2.00m
1883,82503,16/17,"Jul18,2016",GranadaCF,CádizCF,€300k,freetransfer
1884,82503,15/16,"Jun30,2016",CádizCF,GranadaCF,-,Endofloan
1885,82503,15/16,"Jul19,2015",GranadaCF,CádizCF,-,loantransfer
1886,82503,15/16,"Jul6,2015",Eldense,GranadaCF,-,freetransfer
1887,69660,21/22,"Jul5,2021",Girona,CAOsasuna,€1.00m,€700k
1888,69660,20/21,"Jun30,2021",CAOsasuna,Girona,€1.00m,Endofloan
1889,69660,20/21,"Feb1,2021",Girona,CAOsasuna,€1.00m,loantransfer
1890,69660,16/17,"Jul1,2016",BilbaoAthletic,Girona,€1.00m,freetransfer
1891,69660,15/16,"Jul1,2015",Athletic,BilbaoAthletic,€1.00m,-
1892,783429,21/22,"Jul1,2021",CDVitoria,CAOsasunaProm,-,freetransfer
1893,783429,19/20,"Jul1,2019",Unknown,CDVitoria,-,-
1894,618809,21/22,"Jun30,2022",CAOsasuna,AtléticoMadrid,€10.00m,Endofloan
1895,618809,21/22,"Aug17,2021",AtléticoMadrid,CAOsasuna,€8.00m,loantransfer
1896,618809,20/21,"Jun30,2021",CAOsasuna,AtléticoMadrid,€8.00m,Endofloan
1897,618809,20/21,"Jan11,2021",AtléticoMadrid,CAOsasuna,€6.00m,loantransfer
1898,618809,20/21,"Jul1,2020",Atl.MadridB,AtléticoMadrid,€2.70m,-
1899,618809,19/20,"Jul1,2019",Atl.MadridU19,Atl.MadridB,-,-
1900,618809,18/19,"Jul1,2018",Atl.MadridU17,Atl.MadridU19,-,-
1901,169497,20/21,"Aug30,2020",ElcheCF,CAOsasuna,€475k,€3.00m
1902,169497,18/19,"Jul11,2018",R.Majadahonda,ElcheCF,€300k,freetransfer
1903,169497,17/18,"Jul21,2017",UDSanse,R.Majadahonda,€200k,freetransfer
1904,169497,16/17,"Aug19,2016",WithoutClub,UDSanse,€125k,-
1905,169497,15/16,"Jan4,2016",Pistoiese,WithoutClub,€125k,-
1906,169497,15/16,"Jul29,2015",SanMarino,Pistoiese,€125k,freetransfer
1907,87469,21/22,"Jul5,2021",SDEibar,CAOsasuna,€1.50m,freetransfer
1908,87469,17/18,"Jul14,2017",FCPorto,SDEibar,€1.50m,freetransfer
1909,87469,16/17,"Jun30,2017",Villarreal,FCPorto,€1.50m,Endofloan
1910,87469,16/17,"Jul25,2016",FCPorto,Villarreal,€2.00m,loantransfer
1911,216870,18/19,"Jul13,2018",Valencia,CAOsasuna,€1.00m,freetransfer
1912,216870,17/18,"Jul1,2017",ValenciaB,Valencia,€300k,-
1913,488626,21/22,"Jul1,2021",BilbaoAthletic,CAOsasuna,€300k,freetransfer
1914,488626,17/18,"Jul7,2017",OsasunaU19,BilbaoAthletic,-,€450k
1915,213670,20/21,"Aug4,2020",E.Frankfurt,CAOsasuna,€2.40m,€2.00m
1916,213670,18/19,"Jul5,2018",RealMadrid,E.Frankfurt,€800k,€3.50m
1917,213670,18/19,"Jul1,2018",CAOsasuna,RealMadrid,€800k,€1.75m
1918,213670,17/18,"Jul6,2017",RMCastilla,CAOsasuna,€700k,freetransfer
1919,213670,16/17,"Jun30,2017",RealOviedo,RMCastilla,€700k,Endofloan
1920,213670,16/17,"Jul18,2016",RMCastilla,RealOviedo,€300k,loantransfer
1921,552425,19/20,"Jul1,2019",CAOsasunaProm,CAOsasuna,€50k,-
1922,552425,17/18,"Nov1,2017",CDIruña,CAOsasunaProm,-,-
1923,552425,17/18,"Jul1,2017",OsasunaU19,CDIruña,-,-
1924,95641,19/20,"Jul22,2019",RealBetis,CAOsasuna,€2.00m,€1.00m
1925,95641,18/19,"Jun30,2019",Alavés,RealBetis,€2.00m,Endofloan
1926,95641,18/19,"Aug31,2018",RealBetis,Alavés,€2.00m,loantransfer
1927,95641,17/18,"Jun30,2018",CDLeganés,RealBetis,€2.00m,Endofloan
1928,95641,17/18,"Aug30,2017",RealBetis,CDLeganés,€4.00m,loantransfer
1929,95641,16/17,"Aug24,2016",Partizan,RealBetis,€2.50m,€1.50m
1930,340864,21/22,"Jan19,2022",CAOsasuna,RealZaragoza,€800k,freetransfer
1931,340864,20/21,"Jun30,2021",Tondela,CAOsasuna,€800k,Endofloan
1932,340864,20/21,"Aug24,2020",CAOsasuna,Tondela,€300k,loantransfer
1933,340864,19/20,"Jul21,2020",CDLugo,CAOsasuna,€300k,Endofloan
1934,340864,19/20,"Jul9,2019",CAOsasuna,CDLugo,€300k,loantransfer
1935,340864,19/20,"Jul8,2019",RMCastilla,CAOsasuna,€300k,freetransfer
1936,340864,17/18,"Jun30,2017",Navalcarnero,RMCastilla,€150k,Endofloan
1937,340864,16/17,"Jul22,2016",RMCastilla,Navalcarnero,-,loantransfer
1938,340864,16/17,"Jul1,2016",RealMadridU19,RMCastilla,-,-
1939,71579,18/19,"Jul2,2018",CDNumancia,CAOsasuna,€800k,€750k
1940,471474,21/22,"Jul1,2021",CAOsasunaProm,CAOsasuna,€1.20m,-
1941,471474,17/18,"Jul1,2017",OsasunaU19,CAOsasunaProm,-,-
