Unnamed: 0,player_id,name,birth_date,height,current_international,main_position,foot,current_club,goals_scored,goals_assisted,goals_conceded,clean_sheets,total_appearence,agent
390,371142,Myziane Maolida,"['Feb', '14', '1999']",182.0,France,Attack Left Winger,right,1421.0,26,9,player has no goal conceded,player has no clean sheets,148,USFA Management
391,358870,Dennis Jastrzembski,"['Feb', '20', '2000']",180.0,Germany,Attack Left Winger,left,759.0,28,43,player has no goal conceded,player has no clean sheets,188,SEG
392,654234,Anton Kade,"['Jan', '17', '2004']",185.0,Germany,Attack Left Winger,right,26.0,23,21,player has no goal conceded,player has no clean sheets,81,Lucky 13
393,315125,Javairô Dilrosun,"['Jun', '22', '1998']",175.0,Netherlands,Attack Right Winger,left,234.0,17,37,player has no goal conceded,player has no clean sheets,180,More Than Goals
394,279009,Marco Richter,"['Nov', '24', '1997']",176.0,Germany,Attack Right Winger,right,44.0,84,27,player has no goal conceded,player has no clean sheets,277,Sports360 GmbH
395,569368,Kelian Nsona,"['May', '11', '2002']",189.0,France,Attack Right Winger,right,44.0,2,-,player has no goal conceded,player has no clean sheets,37,ROGON
396,269601,Dong-jun Lee,"['Feb', '1', '1997']",173.0,"Korea, South",Attack Right Winger,right,6502.0,38,21,player has no goal conceded,player has no clean sheets,157,Apertura Sports GmbH
397,574569,Marten Winkler,"['Oct', '31', '2002']",184.0,Germany,Attack Right Winger,left,85.0,32,20,player has no goal conceded,player has no clean sheets,105,ROOF
398,517894,Matheus Cunha,"['May', '27', '1999', 'Happy', 'Birthday']",183.0,Brazil,Attack Centre Forward,right,543.0,41,30,player has no goal conceded,player has no clean sheets,199,Bertolucci Sports
399,327757,Krzysztof Piatek,"['Jul', '1', '1995']",183.0,Poland,Attack Centre Forward,right,380.0,109,26,player has no goal conceded,player has no clean sheets,322,Fabryka Futbolu
400,46104,Stevan Jovetic,"['Nov', '2', '1989']",183.0,Montenegro,Attack Centre Forward,right,44.0,114,55,player has no goal conceded,player has no clean sheets,405,LIAN Sports Group
401,111039,Ishak Belfodil,"['Jan', '12', '1992']",192.0,Algeria,Attack Centre Forward,right,6297.0,76,35,player has no goal conceded,player has no clean sheets,311,Relatives
402,178459,Davie Selke,"['Jan', '20', '1995']",195.0,Germany,Attack Centre Forward,right,3.0,102,30,player has no goal conceded,player has no clean sheets,349,Sports eXcellence ...
403,678088,Luca Wollschläger,"['Feb', '8', '2003']",195.0,Germany,Attack Centre Forward,both,56.0,18,11,player has no goal conceded,player has no clean sheets,56,ATHLEADZ
404,160963,Robin Zentner,"['Oct', '28', '1994']",195.0,Germany,Goalkeeper,right,39.0,-,keeper has no goal assisted,309,60,219,W&K Fairplay
405,251299,Finn Dahmen,"['Mar', '27', '1998']",188.0,Germany,Goalkeeper,right,39.0,1,keeper has no goal assisted,197,28,127,CN Sports
406,490609,Lasse Rieß,"['Jul', '27', '2001']",191.0,Germany,Goalkeeper,right,39.0,-,keeper has no goal assisted,130,37,113,ROOF Talents
407,291200,Moussa Niakhaté,"['Mar', '8', '1996']",190.0,Senegal,Defender Centre Back,left,703.0,10,9,player has no goal conceded,player has no clean sheets,264,CAA Stellar
408,288253,Jerry St. Juste,"['Oct', '19', '1996']",186.0,Netherlands,Defender Centre Back,right,336.0,14,10,player has no goal conceded,player has no clean sheets,261,St. Juste Management
409,384553,Luca Kilian,"['Sep', '1', '1999']",192.0,Germany,Defender Centre Back,right,3.0,24,8,player has no goal conceded,player has no clean sheets,203,LK Management
410,82350,Stefan Bell,"['Aug', '24', '1991']",192.0,Germany,Defender Centre Back,right,39.0,25,16,player has no goal conceded,player has no clean sheets,408,Haspel ...
411,126281,Alexander Hack,"['Sep', '8', '1993']",193.0,Germany,Defender Centre Back,left,39.0,11,6,player has no goal conceded,player has no clean sheets,292,PRO Profil GmbH
412,451906,David Nemeth,"['Mar', '18', '2001']",191.0,Austria,Defender Centre Back,both,35.0,6,2,player has no goal conceded,player has no clean sheets,108,YOU FIRST
413,251878,Aarón Martín,"['Apr', '22', '1997']",180.0,Spain,Defender Left Back,left,39.0,7,12,player has no goal conceded,player has no clean sheets,246,BY AND FOR
414,240274,Anderson Lucoqui,"['Jul', '6', '1997']",180.0,Angola,Defender Left Back,left,30.0,6,8,player has no goal conceded,player has no clean sheets,183,FSB – ...
415,168989,Silvan Widmer,"['Mar', '5', '1993']",183.0,Switzerland,Defender Right Back,right,39.0,39,52,player has no goal conceded,player has no clean sheets,438,CAA Base Ltd
416,43984,Daniel Brosinski,"['Jul', '17', '1988']",178.0,Germany,Defender Right Back,right,48.0,50,61,player has no goal conceded,player has no clean sheets,462,Dirk Hebel
417,344069,Anton Stach,"['Nov', '15', '1998']",194.0,Germany,midfield Defensive Midfield,both,39.0,22,27,player has no goal conceded,player has no clean sheets,199,ROOF
418,470815,Niklas Tauer,"['Feb', '17', '2001']",183.0,Germany,midfield Defensive Midfield,right,33.0,9,4,player has no goal conceded,player has no clean sheets,107,PRO Profil GmbH
419,35493,Stephan Fürstner,"['Sep', '11', '1987']",178.0,Germany,midfield Defensive Midfield,both,,26,20,player has no goal conceded,player has no clean sheets,463,Talcon Management
420,357233,Leandro Barreiro,"['Jan', '3', '2000']",174.0,Luxembourg,midfield Central Midfield,right,39.0,22,28,player has no goal conceded,player has no clean sheets,196,CAA Stellar
421,118847,Dominik Kohr,"['Jan', '31', '1994']",183.0,Germany,midfield Central Midfield,right,39.0,31,30,player has no goal conceded,player has no clean sheets,391,Sports360 GmbH
422,247555,Edimilson Fernandes,"['Apr', '15', '1996']",190.0,Switzerland,midfield Central Midfield,right,39.0,26,27,player has no goal conceded,player has no clean sheets,306,IFM
423,405689,Merveille Papela,"['Jan', '18', '2001']",174.0,Germany,midfield Central Midfield,right,254.0,16,14,player has no goal conceded,player has no clean sheets,162,PRO Profil GmbH
424,663189,Eniss Shabani,"['May', '29', '2003']",180.0,Germany,midfield Central Midfield,right,39.0,6,8,player has no goal conceded,player has no clean sheets,78,ASBW Sport Marketing
425,627661,Timothé Rupil,"['Jun', '12', '2003']",171.0,Luxembourg,midfield Central Midfield,,851.0,13,13,player has no goal conceded,player has no clean sheets,66,Unique Sports Group
426,182574,Jean-Paul Boëtius,"['Mar', '22', '1994']",178.0,Netherlands,midfield Attacking Midfield,right,44.0,53,58,player has no goal conceded,player has no clean sheets,345,CAA Stellar
427,314398,Jae-sung Lee,"['Aug', '10', '1992']",180.0,"Korea, South",midfield Attacking Midfield,left,39.0,65,76,player has no goal conceded,player has no clean sheets,352,Unique Sports Group
428,106872,Kevin Stöger,"['Aug', '27', '1993']",175.0,Austria,midfield Attacking Midfield,left,80.0,36,61,player has no goal conceded,player has no clean sheets,336,Relatives
429,677794,Kaito Mizuta,"['Apr', '8', '2000']",182.0,Japan,midfield Attacking Midfield,both,851.0,32,32,player has no goal conceded,player has no clean sheets,128,RMB SPORTS
430,333464,Romario Rösch,"['Jul', '1', '1999']",182.0,Germany,midfield Attacking Midfield,both,69.0,34,24,player has no goal conceded,player has no clean sheets,211,Players Factory
431,436585,Delano Burgzorg,"['Nov', '7', '1998']",186.0,Netherlands,Attack Left Winger,right,39.0,33,8,player has no goal conceded,player has no clean sheets,165,PURE
432,503160,Paul Nebel,"['Oct', '10', '2002']",169.0,Germany,Attack Right Winger,both,48.0,32,42,player has no goal conceded,player has no clean sheets,138,PRO Profil GmbH
433,658116,Ben Bobzien,"['Apr', '29', '2003']",174.0,Germany,Attack Right Winger,right,64.0,25,18,player has no goal conceded,player has no clean sheets,79,ASBW Sport Marketing
434,333647,Jonathan Burkardt,"['Jul', '11', '2000']",183.0,Germany,Attack Centre Forward,right,39.0,49,27,player has no goal conceded,player has no clean sheets,162,PRO Profil GmbH
435,119234,Karim Onisiwo,"['Mar', '17', '1992']",188.0,Austria,Attack Centre Forward,right,39.0,88,65,player has no goal conceded,player has no clean sheets,355,ROOF
436,269878,Marcus Ingvartsen,"['Jan', '4', '1996']",187.0,Denmark,Attack Centre Forward,left,39.0,67,17,player has no goal conceded,player has no clean sheets,243,People In Sport
437,39106,Ádám Szalai,"['Dec', '9', '1987']",193.0,Hungary,Attack Centre Forward,right,515.0,105,34,player has no goal conceded,player has no clean sheets,487,Rechtsanwalt Oliver ...
438,107775,Frederik Rönnow,"['Aug', '4', '1992']",188.0,Denmark,Goalkeeper,right,89.0,-,keeper has no goal assisted,357,95,303,Boutique Transfers
439,41323,Andreas Luthe,"['Mar', '10', '1987']",195.0,Germany,Goalkeeper,right,2.0,-,keeper has no goal assisted,544,103,405,act SPORTS GROUP
440,203411,Jakob Busk,"['Sep', '12', '1993']",189.0,Denmark,Goalkeeper,right,89.0,-,keeper has no goal assisted,146,23,97,Relatives
441,698776,Niklas Petzsch,"['Jun', '18', '2004']",,Germany,Goalkeeper,,40719.0,-,keeper has no goal assisted,54,4,28,Dirk Hebel
442,698840,Yannic Stein,"['Sep', '17', '2004']",,Germany,Goalkeeper,,7802.0,-,keeper has no goal assisted,39,9,26,INTEAMSPORTS
443,284248,Paul Jaeckel,"['Jul', '22', '1998']",186.0,Germany,Defender Centre Back,right,89.0,8,1,player has no goal conceded,player has no clean sheets,231,Karl M. Herzog ...
444,187491,Timo Baumgartl,"['Mar', '4', '1996']",190.0,Germany,Defender Centre Back,right,89.0,10,7,player has no goal conceded,player has no clean sheets,295,CN Sports
445,94201,Robin Knoche,"['May', '22', '1992']",189.0,Germany,Defender Centre Back,right,89.0,30,15,player has no goal conceded,player has no clean sheets,484,Sports360 GmbH
446,354340,Rick van Drongelen,"['Dec', '20', '1998']",188.0,Netherlands,Defender Centre Back,left,30.0,6,4,player has no goal conceded,player has no clean sheets,189,SEG
447,153555,Sebastian Griesbeck,"['Oct', '3', '1990']",189.0,Germany,Defender Centre Back,right,65.0,17,21,player has no goal conceded,player has no clean sheets,410,Haspel ...
448,699702,Mathis Bruns,"['Mar', '31', '2004']",192.0,Germany,Defender Centre Back,,5618.0,-,-,player has no goal conceded,player has no clean sheets,39,B360 Sports
449,361575,Tymoteusz Puchacz,"['Jan', '23', '1999']",180.0,Poland,Defender Left Back,left,265.0,19,16,player has no goal conceded,player has no clean sheets,226,Fabryka Futbolu
450,72792,Niko Gießelmann,"['Sep', '26', '1991']",182.0,Germany,Defender Left Back,left,89.0,41,39,player has no goal conceded,player has no clean sheets,463,SMG GmbH
451,53437,Bastian Oczipka,"['Jan', '12', '1989']",185.0,Germany,Defender Left Back,left,10.0,9,57,player has no goal conceded,player has no clean sheets,491,Sports360 GmbH
452,370789,Julian Ryerson,"['Nov', '17', '1997']",183.0,Norway,Defender Right Back,right,16.0,11,7,player has no goal conceded,player has no clean sheets,197,CAA Base Ltd
453,75921,Christopher Trimmel,"['Feb', '24', '1987']",189.0,Austria,Defender Right Back,right,89.0,40,89,player has no goal conceded,player has no clean sheets,531,ROOF
454,124410,Rani Khedira,"['Jan', '27', '1994']",189.0,Germany,midfield Defensive Midfield,right,89.0,24,16,player has no goal conceded,player has no clean sheets,403,NGM SPORTS
455,234029,Grischa Prömel,"['Jan', '9', '1995']",184.0,Germany,midfield Central Midfield,right,533.0,30,19,player has no goal conceded,player has no clean sheets,268,Unique Sports Group
456,454863,András Schäfer,"['Apr', '13', '1999']",178.0,Hungary,midfield Central Midfield,both,89.0,12,14,player has no goal conceded,player has no clean sheets,153,EM Sports Consulting
457,168543,Levin Öztunali,"['Mar', '15', '1996']",184.0,Germany,midfield Central Midfield,right,89.0,27,37,player has no goal conceded,player has no clean sheets,284,CAA Stellar
458,94137,Kevin Möhwald,"['Jul', '3', '1993']",182.0,Germany,midfield Central Midfield,right,89.0,41,35,player has no goal conceded,player has no clean sheets,334,Karl M. Herzog ...
459,548803,Fabio Schneider,"['Jul', '31', '2002']",183.0,Germany,midfield Central Midfield,right,48991.0,8,8,player has no goal conceded,player has no clean sheets,55,B360 Sports
460,692713,Maximilian Somnitz,"['Jun', '9', '2003']",189.0,Germany,midfield Central Midfield,,316.0,5,5,player has no goal conceded,player has no clean sheets,63,B360 Sports
461,164759,Pawel Wszolek,"['Apr', '30', '1992']",186.0,Poland,midfield Right Midfield,right,255.0,50,58,player has no goal conceded,player has no clean sheets,354,KFM
462,451403,Laurenz Dehl,"['Dec', '12', '2001']",181.0,Germany,midfield Right Midfield,both,40373.0,25,11,player has no goal conceded,player has no clean sheets,107,
463,79377,Genki Haraguchi,"['May', '9', '1991']",178.0,Japan,midfield Attacking Midfield,right,79.0,64,70,player has no goal conceded,player has no clean sheets,494,PRO Profil GmbH
464,421726,Keita Endo,"['Nov', '22', '1997']",175.0,Japan,midfield Attacking Midfield,right,23.0,17,23,player has no goal conceded,player has no clean sheets,182,UDN SPORTS
465,188888,Sheraldo Becker,"['Feb', '9', '1995']",180.0,Suriname,Attack Second Striker,right,89.0,44,57,player has no goal conceded,player has no clean sheets,311,Sports360 GmbH
466,295313,Taiwo Awoniyi,"['Aug', '12', '1997']",183.0,Nigeria,Attack Centre Forward,right,703.0,70,25,player has no goal conceded,player has no clean sheets,219,ROOF
467,94771,Andreas Voglsammer,"['Jan', '9', '1992']",177.0,Germany,Attack Centre Forward,right,1028.0,123,53,player has no goal conceded,player has no clean sheets,487,Breeze Sports GmbH
468,186988,Sven Michel,"['Jul', '15', '1990']",177.0,Germany,Attack Centre Forward,left,89.0,133,73,player has no goal conceded,player has no clean sheets,387,Karl M. Herzog ...
469,207597,Cedric Teuchert,"['Jan', '14', '1997']",182.0,Germany,Attack Centre Forward,right,42.0,87,27,player has no goal conceded,player has no clean sheets,241,ROOF
470,117432,Kevin Behrens,"['Feb', '3', '1991']",185.0,Germany,Attack Centre Forward,both,89.0,139,75,player has no goal conceded,player has no clean sheets,415,B O K S
471,142281,Anthony Ujah,"['Oct', '14', '1990']",180.0,Nigeria,Attack Centre Forward,right,23.0,107,37,player has no goal conceded,player has no clean sheets,327,ROOF
472,356118,Suleiman Abdullahi,"['Dec', '10', '1996']",185.0,Nigeria,Attack Centre Forward,right,801.0,30,17,player has no goal conceded,player has no clean sheets,150,Aneke/PMG
473,160929,Marvin Schwäbe,"['Apr', '25', '1995']",190.0,Germany,Goalkeeper,right,3.0,-,keeper has no goal assisted,532,112,397,CN Sports
474,84938,Timo Horn,"['May', '12', '1993']",192.0,Germany,Goalkeeper,left,3.0,-,keeper has no goal assisted,543,115,409,Sports360 GmbH
475,607720,Jonas Urbig,"['Aug', '8', '2003']",189.0,Germany,Goalkeeper,both,109.0,-,keeper has no goal assisted,96,26,81,ROOF
476,227089,Matthias Köbbing,"['May', '28', '1997']",196.0,Germany,Goalkeeper,both,3.0,-,keeper has no goal assisted,38,9,28,Haspel ...
477,236981,Timo Hübers,"['Jul', '20', '1996']",190.0,Germany,Defender Centre Back,right,3.0,18,3,player has no goal conceded,player has no clean sheets,203,Timo Hübers
478,286779,Jorge Meré,"['Apr', '17', '1997']",182.0,Spain,Defender Centre Back,right,2687.0,5,1,player has no goal conceded,player has no clean sheets,230,Gelu Rodríguez
479,303219,Julian Chabot,"['Feb', '12', '1998']",195.0,Germany,Defender Centre Back,left,3.0,12,6,player has no goal conceded,player has no clean sheets,200,PRO Profil GmbH
480,84150,Rafael Czichos,"['May', '14', '1990']",187.0,Germany,Defender Centre Back,left,432.0,55,27,player has no goal conceded,player has no clean sheets,453,ROOF
481,108537,Jonas Hector,"['May', '27', '1990', 'Happy', 'Birthday']",185.0,Germany,Defender Left Back,left,3.0,37,59,player has no goal conceded,player has no clean sheets,444,act SPORTS GROUP
482,231586,Jannes Horn,"['Feb', '6', '1997']",186.0,Germany,Defender Left Back,left,4.0,1,19,player has no goal conceded,player has no clean sheets,228,Dirk Hebel
483,469949,Noah Katterbach,"['Apr', '13', '2001']",180.0,Germany,Defender Left Back,left,41.0,8,5,player has no goal conceded,player has no clean sheets,170,ROGON
484,160968,Benno Schmitz,"['Nov', '17', '1994']",182.0,Germany,Defender Right Back,right,3.0,7,25,player has no goal conceded,player has no clean sheets,321,Kögl & Partner GmbH
485,272812,Kingsley Ehizibue,"['May', '25', '1995']",189.0,Netherlands,Defender Right Back,right,410.0,14,25,player has no goal conceded,player has no clean sheets,285,Iconics Management
486,244940,Salih Özcan,"['Jan', '11', '1998']",183.0,Turkey,midfield Defensive Midfield,right,16.0,42,23,player has no goal conceded,player has no clean sheets,281,Dirk Hebel
487,290587,Ellyes Skhiri,"['May', '10', '1995']",185.0,Tunisia,midfield Defensive Midfield,right,3.0,30,13,player has no goal conceded,player has no clean sheets,266,CAA Stellar
488,287188,Dejan Ljubicic,"['Oct', '8', '1997']",187.0,Austria,midfield Defensive Midfield,right,3.0,23,15,player has no goal conceded,player has no clean sheets,278,Dirk Hebel
489,205544,Niklas Hauptmann,"['Jun', '27', '1996']",176.0,Germany,midfield Central Midfield,left,129.0,13,19,player has no goal conceded,player has no clean sheets,221,T21plus
490,490581,Mathias Olesen,"['Mar', '21', '2001']",188.0,Luxembourg,midfield Central Midfield,both,3.0,7,1,player has no goal conceded,player has no clean sheets,95,PESM
491,153678,Kingsley Schindler,"['Jul', '12', '1993']",183.0,Ghana,midfield Right Midfield,right,3.0,55,52,player has no goal conceded,player has no clean sheets,321,11WINS
492,232418,Ondrej Duda,"['Dec', '5', '1994']",181.0,Slovakia,midfield Attacking Midfield,right,276.0,46,41,player has no goal conceded,player has no clean sheets,327,CAA Stellar
493,147485,Louis Schaub,"['Dec', '29', '1994']",177.0,Austria,midfield Attacking Midfield,left,42.0,85,69,player has no goal conceded,player has no clean sheets,401,YOU FIRST
494,428189,Tomás Ostrák,"['Feb', '5', '2000']",176.0,Czech Republic,midfield Attacking Midfield,right,82686.0,20,16,player has no goal conceded,player has no clean sheets,137,BMG-SPORT
495,106270,Florian Kainz,"['Oct', '24', '1992']",176.0,Austria,Attack Left Winger,both,3.0,74,87,player has no goal conceded,player has no clean sheets,438,YOU FIRST
496,522084,Marvin Obuz,"['Jan', '25', '2002']",182.0,Germany,Attack Left Winger,right,269.0,46,11,player has no goal conceded,player has no clean sheets,142,Dirk Hebel
497,472249,Jan Thielmann,"['May', '26', '2002']",178.0,Germany,Attack Right Winger,right,3.0,37,13,player has no goal conceded,player has no clean sheets,160,Relatives
498,112935,Mark Uth,"['Aug', '24', '1991']",185.0,Germany,Attack Centre Forward,left,3.0,145,65,player has no goal conceded,player has no clean sheets,365,Sports360 GmbH
499,50512,Anthony Modeste,"['Apr', '14', '1988']",188.0,France,Attack Centre Forward,right,16.0,178,38,player has no goal conceded,player has no clean sheets,478,Wasserman
500,147573,Sebastian Andersson,"['Jul', '15', '1991']",190.0,Sweden,Attack Centre Forward,right,3.0,138,47,player has no goal conceded,player has no clean sheets,395,People In Sport
501,553285,Tim Lemperle,"['Feb', '5', '2002']",189.0,Germany,Attack Centre Forward,right,3.0,36,22,player has no goal conceded,player has no clean sheets,125,ROGON
502,78339,Rafal Gikiewicz,"['Oct', '26', '1987']",190.0,Poland,Goalkeeper,right,167.0,1,keeper has no goal assisted,422,100,316,Wasserman
503,146714,Tomas Koubek,"['Aug', '26', '1992']",197.0,Czech Republic,Goalkeeper,right,167.0,-,keeper has no goal assisted,363,77,267,SPORT INVEST
504,392124,Daniel Klein,"['Mar', '13', '2001']",193.0,Germany,Goalkeeper,right,167.0,-,keeper has no goal assisted,183,28,119,Sport Business ...
505,314295,Reece Oxford,"['Dec', '16', '1998']",190.0,England,Defender Centre Back,right,167.0,8,5,player has no goal conceded,player has no clean sheets,155,CAA Base Ltd
506,278343,Felix Uduokhai,"['Sep', '9', '1997']",192.0,Germany,Defender Centre Back,left,167.0,10,1,player has no goal conceded,player has no clean sheets,218,CN Sports
507,106405,Jeffrey Gouweleeuw,"['Jul', '10', '1991']",187.0,Netherlands,Defender Centre Back,right,167.0,20,18,player has no goal conceded,player has no clean sheets,410,SEG
508,569349,Frederik Winther,"['Jan', '4', '2001']",190.0,Denmark,Defender Centre Back,left,206.0,2,2,player has no goal conceded,player has no clean sheets,109,Nordic Sky
509,520468,Iago,"['Mar', '23', '1997']",181.0,Brazil,Defender Left Back,left,167.0,4,16,player has no goal conceded,player has no clean sheets,132,C.R
510,288429,Mads Pedersen,"['Sep', '1', '1996']",174.0,Denmark,Defender Left Back,left,167.0,7,14,player has no goal conceded,player has no clean sheets,179,Nordic Sky
511,522245,Lasse Günther,"['Mar', '21', '2003']",183.0,Germany,Defender Left Back,left,109.0,17,14,player has no goal conceded,player has no clean sheets,89,11WINS
512,353826,Robert Gumny,"['Jun', '4', '1998']",182.0,Poland,Defender Right Back,right,167.0,9,9,player has no goal conceded,player has no clean sheets,212,Fabryka Futbolu
513,146163,Raphael Framberger,"['Sep', '6', '1995']",179.0,Germany,Defender Right Back,right,254.0,3,8,player has no goal conceded,player has no clean sheets,212,Kögl & Partner GmbH
514,251302,Niklas Dorsch,"['Jan', '15', '1998']",178.0,Germany,midfield Defensive Midfield,right,167.0,16,20,player has no goal conceded,player has no clean sheets,254,CN Sports
515,189475,Carlos Gruezo,"['Apr', '19', '1995']",172.0,Ecuador,midfield Defensive Midfield,right,218.0,9,11,player has no goal conceded,player has no clean sheets,301,Seth Sports
516,57845,Tobias Strobl,"['May', '12', '1990']",188.0,Germany,midfield Defensive Midfield,right,167.0,16,26,player has no goal conceded,player has no clean sheets,368,CN Sports
517,664973,Dikeni Salifou,"['Jun', '8', '2003']",191.0,Togo,midfield Defensive Midfield,right,86.0,3,1,player has no goal conceded,player has no clean sheets,40,ROOF Talents
518,296397,Arne Maier,"['Jan', '8', '1999']",186.0,Germany,midfield Central Midfield,right,167.0,18,36,player has no goal conceded,player has no clean sheets,215,11WINS
519,63022,Jan Moravek,"['Nov', '1', '1989']",180.0,Czech Republic,midfield Central Midfield,right,715.0,22,14,player has no goal conceded,player has no clean sheets,245,MSG-Agency
520,588747,Tim Civeja,"['Jan', '4', '2002']",180.0,Germany,midfield Central Midfield,both,4795.0,16,6,player has no goal conceded,player has no clean sheets,89,fair-sport GmbH
521,476498,Dominic Schmidt,"['Mar', '12', '2001']",185.0,Germany,midfield Central Midfield,right,103.0,7,4,player has no goal conceded,player has no clean sheets,92,"PRO Profil GmbH, U23"
522,249157,Fredrik Jensen,"['Sep', '9', '1997']",183.0,Finland,midfield Attacking Midfield,right,167.0,22,19,player has no goal conceded,player has no clean sheets,174,V4S
523,345886,Rubén Vargas,"['Aug', '5', '1998']",179.0,Switzerland,Attack Left Winger,right,167.0,48,29,player has no goal conceded,player has no clean sheets,224,IFM
524,42783,André Hahn,"['Aug', '13', '1990']",185.0,Germany,Attack Right Winger,right,167.0,78,53,player has no goal conceded,player has no clean sheets,413,Sports360 GmbH
525,283001,Noah Joel Sarenren Bazee,"['Aug', '21', '1996']",183.0,Germany,Attack Right Winger,right,167.0,29,28,player has no goal conceded,player has no clean sheets,130,Rummenigge Sport ...
526,38410,Daniel Caligiuri,"['Jan', '15', '1988']",182.0,Italy,Attack Right Winger,right,167.0,100,69,player has no goal conceded,player has no clean sheets,556,Caligiuri Sports
527,627207,Ricardo Pepi,"['Jan', '9', '2003']",185.0,United States,Attack Centre Forward,right,202.0,40,8,player has no goal conceded,player has no clean sheets,119,SXI
528,120205,Michael Gregoritsch,"['Apr', '18', '1994']",193.0,Austria,Attack Centre Forward,left,60.0,94,29,player has no goal conceded,player has no clean sheets,408,ROGON
529,345468,Andi Zeqiri,"['Jun', '22', '1999']",185.0,Switzerland,Attack Centre Forward,left,26.0,81,19,player has no goal conceded,player has no clean sheets,244,Gold Kick SA
530,152963,Florian Niederlechner,"['Oct', '24', '1990']",187.0,Germany,Attack Centre Forward,right,44.0,124,56,player has no goal conceded,player has no clean sheets,407,Haspel ...
531,377387,Sergio Córdova,"['Aug', '9', '1997']",188.0,Venezuela,Attack Centre Forward,right,6321.0,21,6,player has no goal conceded,player has no clean sheets,169,JV SPORTS SL
532,90024,Alfred Finnbogason,"['Feb', '1', '1989']",184.0,Iceland,Attack Centre Forward,right,369.0,157,46,player has no goal conceded,player has no clean sheets,343,Relatives
533,405568,Maurice Malone,"['Aug', '17', '2000']",187.0,Germany,Attack Centre Forward,left,4441.0,85,32,player has no goal conceded,player has no clean sheets,188,ROOF
534,85941,Stefan Ortega,"['Nov', '6', '1992']",185.0,Germany,Goalkeeper,right,281.0,1,keeper has no goal assisted,480,103,359,neblung ...
535,68410,Stefanos Kapino,"['Mar', '18', '1994']",196.0,Greece,Goalkeeper,right,515.0,-,keeper has no goal assisted,138,44,133,feel soccer GmbH
536,366974,Oscar Linnér,"['Feb', '23', '1997']",199.0,Sweden,Goalkeeper,right,1092.0,-,keeper has no goal assisted,148,56,140,
537,606301,Arne Schulz,"['Mar', '23', '2003']",190.0,Germany,Goalkeeper,,10.0,-,keeper has no goal assisted,106,12,53,ROGON
538,334221,Amos Pieper,"['Jan', '17', '1998']",192.0,Germany,Defender Centre Back,right,86.0,10,16,player has no goal conceded,player has no clean sheets,255,Sports360 GmbH
539,216804,Joakim Nilsson,"['Feb', '6', '1994']",187.0,Sweden,Defender Centre Back,left,82686.0,18,6,player has no goal conceded,player has no clean sheets,243,ROOF
540,340521,Guilherme Ramos,"['Aug', '11', '1997']",191.0,Portugal,Defender Centre Back,right,10.0,7,-,player has no goal conceded,player has no clean sheets,121,Proeleven S.A.
541,403808,Andrés Andrade,"['Oct', '16', '1998']",187.0,Panama,Defender Centre Back,left,10.0,5,11,player has no goal conceded,player has no clean sheets,139,RELC SPORTS INC.
542,187105,Mike van der Hoorn,"['Oct', '15', '1992']",190.0,Netherlands,Defender Centre Back,right,200.0,21,11,player has no goal conceded,player has no clean sheets,351,V4S
543,285951,Nathan de Medina,"['Oct', '8', '1997']",183.0,Belgium,Defender Centre Back,right,23.0,4,2,player has no goal conceded,player has no clean sheets,132,Relatives
544,596481,Kenson Pierre Bauer,"['Jul', '31', '2003']",185.0,Germany,Defender Centre Back,left,6604.0,1,-,player has no goal conceded,player has no clean sheets,74,
545,504147,George Bello,"['Jan', '22', '2002']",170.0,United States,Defender Left Back,left,10.0,4,6,player has no goal conceded,player has no clean sheets,110,Wasserman
546,309393,Lennart Czyborra,"['May', '3', '1999']",181.0,Germany,Defender Left Back,left,252.0,10,21,player has no goal conceded,player has no clean sheets,173,Teamgeist ...
547,185164,Jacob Barrett Laursen,"['Nov', '17', '1994']",179.0,Denmark,Defender Left Back,left,3057.0,11,19,player has no goal conceded,player has no clean sheets,209,MB Sports
548,147038,Cédric Brunner,"['Feb', '17', '1994']",180.0,Switzerland,Defender Right Back,right,33.0,14,14,player has no goal conceded,player has no clean sheets,335,ROOF
549,152317,Manuel Prietl,"['Aug', '3', '1991']",187.0,Austria,midfield Defensive Midfield,right,10.0,20,14,player has no goal conceded,player has no clean sheets,472,YOU FIRST
550,334186,Fabian Kunze,"['Jun', '14', '1998']",191.0,Germany,midfield Defensive Midfield,right,42.0,6,18,player has no goal conceded,player has no clean sheets,225,SPANIER ...
551,606308,Julian Frommann,"['Apr', '11', '2003']",188.0,Germany,midfield Defensive Midfield,right,668.0,6,1,player has no goal conceded,player has no clean sheets,76,
552,189073,Marcel Hartel,"['Jan', '19', '1996']",177.0,Germany,midfield Central Midfield,both,35.0,52,60,player has no goal conceded,player has no clean sheets,305,Dirk Hebel
553,333516,Sebastian Vasiliadis,"['Oct', '4', '1997']",177.0,Greece,midfield Central Midfield,right,10.0,18,21,player has no goal conceded,player has no clean sheets,203,Guido Walter
554,697144,Burak Ince,"['Jan', '20', '2004']",181.0,Turkey,midfield Central Midfield,left,10.0,12,3,player has no goal conceded,player has no clean sheets,80,GROW
555,28947,Gonzalo Castro,"['Jun', '11', '1987']",172.0,Germany,midfield Central Midfield,right,,68,105,player has no goal conceded,player has no clean sheets,628,Sports360 GmbH
