season,Age,player_id,season_short
2016,27,62121,16/17
2016,26,35249,16/17
2016,20,314959,16/17
2016,19,236513,16/17
2016,18,479939,16/17
2016,29,47659,16/17
2016,28,69001,16/17
2016,26,60744,16/17
2016,25,81512,16/17
2016,27,59606,16/17
2016,22,183161,16/17
2016,32,41112,16/17
2016,30,37941,16/17
2016,27,63494,16/17
2016,31,21905,16/17
2016,26,73484,16/17
2016,30,14081,16/17
2016,28,107427,16/17
2016,20,281404,16/17
2016,29,55619,16/17
2016,28,65477,16/17
2016,24,101500,16/17
2016,20,295331,16/17
2016,27,75890,16/17
2016,37,488,16/17
2016,22,287431,16/17
2016,24,85289,16/17
2016,27,67416,16/17
2016,27,66219,16/17
2016,20,214666,16/17
2016,27,81796,16/17
2016,24,121279,16/17
2016,33,40043,16/17
2016,26,90466,16/17
2016,26,77932,16/17
2016,31,14066,16/17
2016,28,37011,16/17
2016,23,85324,16/17
2016,31,35564,16/17
2016,28,37787,16/17
2016,31,29692,16/17
2016,25,80702,16/17
2016,27,85475,16/17
2016,25,67421,16/17
2016,23,187105,16/17
2016,28,38073,16/17
2016,21,184398,16/17
2016,33,66550,16/17
2016,26,63342,16/17
2016,27,40613,16/17
2016,20,265471,16/17
2016,22,171260,16/17
2016,25,72462,16/17
2016,23,189070,16/17
2016,21,374889,16/17
2016,18,319301,16/17
2016,24,108354,16/17
2016,20,298477,16/17
2016,34,9422,16/17
2016,31,2857,16/17
2016,23,177907,16/17
2016,23,122011,16/17
2016,32,9988,16/17
2016,19,459873,16/17
2016,17,419929,16/17
2016,22,163738,16/17
2016,22,241916,16/17
2016,18,457129,16/17
2016,25,61834,16/17
2016,27,68183,16/17
2016,18,509268,16/17
2016,33,9508,16/17
2016,28,22614,16/17
2016,26,209781,16/17
2016,30,44624,16/17
2016,26,93145,16/17
2016,21,318224,16/17
2016,31,9500,16/17
2016,31,31886,16/17
2016,18,456111,16/17
2016,31,18227,16/17
2016,31,37957,16/17
2016,22,234803,16/17
2016,24,121404,16/17
2016,28,66333,16/17
2016,19,453306,16/17
2016,29,13465,16/17
2016,25,122223,16/17
2016,20,251058,16/17
2016,29,53359,16/17
2016,20,257533,16/17
2016,22,144303,16/17
2016,19,314875,16/17
2016,25,76608,16/17
2016,23,118535,16/17
2016,21,356195,16/17
2016,28,33781,16/17
2016,19,240457,16/17
2016,27,136610,16/17
2016,21,167268,16/17
2016,30,27114,16/17
2016,35,3540,16/17
2016,25,52119,16/17
2016,20,257968,16/17
2016,24,108878,16/17
2016,21,179451,16/17
2016,25,57079,16/17
2016,28,42413,16/17
2016,34,4321,16/17
2016,19,320213,16/17
2016,25,96754,16/17
2016,21,177847,16/17
2016,26,77329,16/17
2016,17,375391,16/17
2016,33,3875,16/17
2016,17,453824,16/17
2016,22,130164,16/17
2016,25,138285,16/17
2016,27,57420,16/17
2016,21,277114,16/17
2016,25,49734,16/17
2016,33,4241,16/17
2016,18,320228,16/17
2016,26,124983,16/17
2016,29,36866,16/17
2016,18,357958,16/17
2016,28,37363,16/17
2016,31,31720,16/17
2016,19,258199,16/17
2016,21,218140,16/17
2016,17,364828,16/17
2016,28,38497,16/17
2016,22,248045,16/17
2016,20,307781,16/17
2016,25,103565,16/17
2016,28,39532,16/17
2016,31,4233,16/17
2016,24,111073,16/17
2016,21,177476,16/17
2016,23,253677,16/17
2016,20,293450,16/17
2016,17,435765,16/17
2016,22,175745,16/17
2016,20,398398,16/17
2016,25,61841,16/17
2016,19,416621,16/17
2016,19,249089,16/17
2016,26,55742,16/17
2016,20,223047,16/17
2016,18,493607,16/17
2016,28,28140,16/17
2016,26,87672,16/17
2016,20,195652,16/17
2016,24,123682,16/17
2016,20,291422,16/17
2016,21,255703,16/17
2016,36,15220,16/17
2016,18,427568,16/17
2016,19,399158,16/17
2016,25,90836,16/17
2016,19,419930,16/17
2016,29,61819,16/17
2016,28,42298,16/17
2016,18,463694,16/17
2016,31,13573,16/17
2016,24,74223,16/17
2016,26,44983,16/17
2016,29,29975,16/17
2016,25,61583,16/17
2016,16,463695,16/17
2016,22,146795,16/17
2016,29,36939,16/17
2016,23,110858,16/17
2016,24,91059,16/17
2016,28,35413,16/17
2016,17,398402,16/17
2016,31,39471,16/17
2016,23,163531,16/17
2016,21,215118,16/17
2016,26,64598,16/17
2016,30,16660,16/17
2016,28,77544,16/17
2016,29,32522,16/17
2016,26,59558,16/17
2016,21,129592,16/17
2016,24,121257,16/17
2016,30,13796,16/17
2016,23,163530,16/17
2016,22,95755,16/17
2016,20,204103,16/17
2016,26,48950,16/17
2016,27,39908,16/17
2016,29,59323,16/17
2016,34,7589,16/17
2016,27,62947,16/17
2016,37,50552,16/17
2016,23,128904,16/17
2016,25,78966,16/17
2016,18,314140,16/17
2016,22,167393,16/17
2016,25,61891,16/17
2016,25,133179,16/17
2016,27,73067,16/17
2016,24,257740,16/17
2016,30,74768,16/17
2016,25,123742,16/17
2016,31,4063,16/17
2016,28,83430,16/17
2016,31,33963,16/17
2016,33,3838,16/17
2016,19,245625,16/17
2016,26,121477,16/17
2016,33,25248,16/17
2016,20,208244,16/17
2016,28,111508,16/17
2016,26,61832,16/17
2016,18,387331,16/17
2016,31,36814,16/17
2016,32,3547,16/17
2016,27,85935,16/17
2016,25,77274,16/17
2016,17,314266,16/17
2016,26,80197,16/17
2016,34,49655,16/17
2016,33,13572,16/17
2016,21,186923,16/17
2016,28,42412,16/17
2016,28,30456,16/17
2016,36,40567,16/17
2016,28,17804,16/17
2016,16,392774,16/17
2016,28,45330,16/17
2016,30,27614,16/17
2016,29,37171,16/17
2016,16,456877,16/17
2016,26,59631,16/17
2016,25,61711,16/17
2016,22,128897,16/17
2016,27,65976,16/17
2016,24,192080,16/17
2016,23,118534,16/17
2016,23,173504,16/17
2016,22,128828,16/17
2016,27,85928,16/17
2016,27,102258,16/17
2016,19,385920,16/17
2016,26,91317,16/17
2016,24,148262,16/17
2016,31,24634,16/17
2016,33,3292,16/17
2016,24,128229,16/17
2016,30,25366,16/17
2016,25,120565,16/17
2016,26,48078,16/17
2016,28,16311,16/17
2016,21,183298,16/17
2016,19,385922,16/17
2016,30,34130,16/17
2016,36,3630,16/17
2016,26,74810,16/17
2016,25,111114,16/17
2016,30,34691,16/17
2016,23,145922,16/17
2016,24,158700,16/17
2016,28,33866,16/17
2016,17,385918,16/17
2016,27,55291,16/17
2016,32,4055,16/17
2016,24,158022,16/17
2016,30,45623,16/17
2016,25,89231,16/17
2016,22,183334,16/17
2016,26,63200,16/17
2016,27,33507,16/17
2016,19,367195,16/17
2017,21,201574,17/18
2017,19,258878,17/18
2017,20,203853,17/18
2017,25,145707,17/18
2017,32,26267,17/18
2017,27,50362,17/18
2017,17,346472,17/18
2017,22,241641,17/18
2017,17,314678,17/18
2017,17,406635,17/18
2017,21,192565,17/18
2017,29,26399,17/18
2017,18,314288,17/18
2017,23,238223,17/18
2017,34,40423,17/18
2017,23,186590,17/18
2017,29,54781,17/18
2017,31,9594,17/18
2017,22,157495,17/18
2017,27,95424,17/18
2017,18,380913,17/18
2017,26,53622,17/18
2017,34,13091,17/18
2017,26,88755,17/18
2017,31,35518,17/18
2017,22,134425,17/18
2017,20,417346,17/18
2017,20,225452,17/18
2017,20,363205,17/18
2017,35,19948,17/18
2017,24,60220,17/18
2017,24,86202,17/18
2017,30,46741,17/18
2017,31,27511,17/18
2017,16,392771,17/18
2017,19,303254,17/18
2017,17,346314,17/18
2017,23,154287,17/18
2017,17,346315,17/18
2017,22,182618,17/18
2017,23,131978,17/18
2017,22,198589,17/18
2017,26,59866,17/18
2017,26,50202,17/18
2017,20,216569,17/18
2017,29,65278,17/18
2017,25,108390,17/18
2017,34,34159,17/18
2017,23,128898,17/18
2017,21,196948,17/18
2017,24,148657,17/18
2017,24,157490,17/18
2017,19,316551,17/18
2017,26,112515,17/18
2017,27,57500,17/18
2017,20,236490,17/18
2017,23,181779,17/18
2017,26,225083,17/18
2017,30,8806,17/18
2017,27,73491,17/18
2017,24,147034,17/18
2017,19,258888,17/18
2017,23,176485,17/18
2017,28,52769,17/18
2017,20,177862,17/18
2017,16,392768,17/18
2017,24,128223,17/18
2017,29,50219,17/18
2017,29,55247,17/18
2017,25,82105,17/18
2017,27,37838,17/18
2017,18,293784,17/18
2017,24,207917,17/18
2017,26,85177,17/18
2017,21,262545,17/18
2017,21,222813,17/18
2017,26,49499,17/18
2017,31,3333,17/18
2017,29,43530,17/18
2017,25,148455,17/18
2017,20,236510,17/18
2017,19,258889,17/18
2017,24,85864,17/18
2017,24,203026,17/18
2017,20,256178,17/18
2017,31,26669,17/18
2017,23,234803,17/18
2017,18,314353,17/18
2017,24,145922,17/18
2017,23,119296,17/18
2017,27,61651,17/18
2017,16,433188,17/18
2017,17,344015,17/18
2017,25,200512,17/18
2017,23,144303,17/18
2017,25,131789,17/18
2017,24,134294,17/18
2017,30,30690,17/18
2017,21,192611,17/18
2017,22,184573,17/18
2017,27,93176,17/18
2017,19,342046,17/18
2017,21,183288,17/18
2017,27,54906,17/18
2017,28,74683,17/18
2017,35,3878,17/18
2017,27,99343,17/18
2017,18,396286,17/18
2017,16,392770,17/18
2017,24,96341,17/18
2017,21,182877,17/18
2017,35,3455,17/18
2017,26,59377,17/18
2017,24,110864,17/18
2017,23,286384,17/18
2017,25,117996,17/18
2017,27,103427,17/18
2017,27,12282,17/18
2017,20,258879,17/18
2017,31,33544,17/18
2017,31,14086,17/18
2017,20,315969,17/18
2017,24,122153,17/18
2017,29,39679,17/18
2017,24,141660,17/18
2017,29,44068,17/18
2017,19,258923,17/18
2017,21,214104,17/18
2017,33,26276,17/18
2017,18,282823,17/18
2017,21,341429,17/18
2017,30,43250,17/18
2017,19,341049,17/18
2017,24,192765,17/18
2017,24,127032,17/18
2017,20,341051,17/18
2017,21,249126,17/18
2017,25,69633,17/18
2017,29,19368,17/18
2017,17,406637,17/18
2017,24,91845,17/18
2017,20,320913,17/18
2017,25,111630,17/18
2017,23,207015,17/18
2017,18,357397,17/18
2017,30,17965,17/18
2017,25,195488,17/18
2017,28,42710,17/18
2017,23,175722,17/18
2017,26,50174,17/18
2017,26,95810,17/18
2017,19,480763,17/18
2017,26,77760,17/18
2017,20,258912,17/18
2017,27,46001,17/18
2017,20,243589,17/18
2017,21,207929,17/18
2017,23,132098,17/18
2017,32,35564,17/18
2017,35,5658,17/18
2017,22,205757,17/18
2017,31,76277,17/18
2017,21,253341,17/18
2017,19,415912,17/18
2017,24,94005,17/18
2017,21,480191,17/18
2017,25,126321,17/18
2017,19,287247,17/18
2017,18,293726,17/18
2017,26,50057,17/18
2017,24,111455,17/18
2017,32,15799,17/18
2017,18,340321,17/18
2017,19,285845,17/18
2017,28,55735,17/18
2017,17,340325,17/18
2017,28,40433,17/18
2017,30,82442,17/18
2017,21,197642,17/18
2017,28,73396,17/18
2017,22,220491,17/18
2017,25,88590,17/18
2017,22,215118,17/18
2017,32,6710,17/18
2017,31,43003,17/18
2017,22,191217,17/18
2017,18,397099,17/18
2017,24,160438,17/18
2017,18,340320,17/18
2017,19,314384,17/18
2017,23,143424,17/18
2017,25,74223,17/18
2017,18,319213,17/18
2017,17,340329,17/18
2017,28,35664,17/18
2017,21,242631,17/18
2017,26,93720,17/18
2017,26,67063,17/18
2017,18,340324,17/18
2017,27,101118,17/18
2017,20,318547,17/18
2017,26,90681,17/18
2017,20,348623,17/18
2017,27,91251,17/18
2017,23,156934,17/18
2017,18,399373,17/18
2017,32,13507,17/18
2017,24,110860,17/18
2017,20,258883,17/18
2017,24,93905,17/18
2017,17,465950,17/18
2017,19,314210,17/18
2017,18,399369,17/18
2017,16,503731,17/18
2017,24,182932,17/18
2017,29,33639,17/18
2017,16,503733,17/18
2017,22,184381,17/18
2017,20,306024,17/18
2017,31,3332,17/18
2017,19,344009,17/18
2017,17,388160,17/18
2017,23,130164,17/18
2017,34,4311,17/18
2017,24,118534,17/18
2017,26,11111,17/18
2017,32,67355,17/18
2017,34,13520,17/18
2017,22,220755,17/18
2017,16,504508,17/18
2017,21,208244,17/18
2017,28,68390,17/18
2017,27,56818,17/18
2017,27,126665,17/18
2017,26,45333,17/18
2017,20,264191,17/18
2017,27,90466,17/18
2017,19,293200,17/18
2017,28,75471,17/18
2017,28,33713,17/18
2017,26,45671,17/18
2017,27,209781,17/18
2017,18,351597,17/18
2017,32,2857,17/18
2017,24,177907,17/18
2017,22,214056,17/18
2017,32,2998,17/18
2017,20,395797,17/18
2017,20,316125,17/18
2017,30,37442,17/18
2017,29,65467,17/18
2017,19,341501,17/18
2017,27,61560,17/18
2017,18,314284,17/18
2017,19,398065,17/18
2017,24,168337,17/18
2017,30,197838,17/18
2017,20,295330,17/18
2017,30,16911,17/18
2017,29,67283,17/18
2017,33,10003,17/18
2017,30,50477,17/18
2017,19,425026,17/18
2017,31,6636,17/18
2017,20,274839,17/18
2017,28,56810,17/18
2017,25,73522,17/18
2017,20,298240,17/18
2017,21,292417,17/18
2017,26,171424,17/18
2017,21,364861,17/18
2017,31,79642,17/18
2017,27,95976,17/18
2017,25,139208,17/18
2017,23,163744,17/18
2017,21,243028,17/18
2017,21,250478,17/18
2017,25,112988,17/18
2017,23,170934,17/18
2017,22,181579,17/18
2017,32,28973,17/18
2017,28,36139,17/18
2017,23,129078,17/18
2017,27,129627,17/18
2017,21,227183,17/18
2017,29,52570,17/18
2017,36,3190,17/18
2017,28,81789,17/18
2017,27,40611,17/18
2017,22,226968,17/18
2017,28,60583,17/18
2017,25,66100,17/18
2017,21,167799,17/18
2017,22,226973,17/18
2017,23,232271,17/18
2017,20,286919,17/18
2017,25,112343,17/18
2017,30,37304,17/18
2017,16,444208,17/18
2017,30,71271,17/18
2017,29,48002,17/18
2017,20,264220,17/18
2017,19,339789,17/18
2017,23,181380,17/18
2017,17,332338,17/18
2017,23,236953,17/18
2017,27,66934,17/18
2017,30,31835,17/18
2017,21,242606,17/18
2017,17,391719,17/18
2017,19,391470,17/18
2017,18,349300,17/18
2017,19,337321,17/18
2017,19,342048,17/18
2017,29,50935,17/18
2017,28,48066,17/18
2017,30,40204,17/18
2017,18,431422,17/18
2017,28,37526,17/18
2017,33,33829,17/18
2017,33,12691,17/18
2017,27,92571,17/18
2017,32,20007,17/18
2017,17,468002,17/18
2017,18,357662,17/18
2017,25,101213,17/18
2017,21,247555,17/18
2017,21,242644,17/18
2017,24,135853,17/18
2017,20,234807,17/18
2017,29,22614,17/18
2017,28,41384,17/18
2017,27,104124,17/18
2017,25,291544,17/18
2017,20,302371,17/18
2017,34,53231,17/18
2017,19,345899,17/18
2017,28,61592,17/18
2017,23,327755,17/18
2017,22,183284,17/18
2017,27,125868,17/18
2017,27,92572,17/18
2017,19,477758,17/18
2017,20,241481,17/18
2017,21,202886,17/18
2017,29,41416,17/18
2017,25,57207,17/18
2017,17,406633,17/18
2017,23,170322,17/18
2017,29,46791,17/18
2017,22,353674,17/18
2017,25,61842,17/18
2017,18,325200,17/18
2017,21,238407,17/18
2017,24,233998,17/18
2017,30,45494,17/18
2017,38,12814,17/18
2017,27,47713,17/18
2017,30,62688,17/18
2017,35,36861,17/18
2017,26,52119,17/18
2017,19,315131,17/18
2017,27,78959,17/18
2017,26,74300,17/18
2017,19,378629,17/18
2017,31,29434,17/18
2017,31,47995,17/18
2017,21,230746,17/18
2017,24,157506,17/18
2017,24,145988,17/18
2017,21,244130,17/18
2017,18,537182,17/18
2017,28,81801,17/18
2017,26,50201,17/18
2017,24,95435,17/18
2017,17,577779,17/18
2017,28,74960,17/18
2017,20,226049,17/18
2017,26,127108,17/18
2017,22,203348,17/18
2017,21,165334,17/18
2017,25,170321,17/18
2017,23,162029,17/18
2017,21,250431,17/18
2017,27,61644,17/18
2017,21,338424,17/18
2017,20,256773,17/18
2017,26,51540,17/18
2017,25,186997,17/18
2017,22,199527,17/18
2017,29,174915,17/18
2017,27,196522,17/18
2017,20,250426,17/18
2017,26,99397,17/18
2017,31,39037,17/18
2017,23,183318,17/18
2017,27,98240,17/18
2017,25,121385,17/18
2017,24,179471,17/18
2017,24,170929,17/18
2017,23,255916,17/18
2017,32,29055,17/18
2017,22,206225,17/18
2017,25,71292,17/18
2017,30,70950,17/18
2017,27,92469,17/18
2017,21,281404,17/18
2017,23,246968,17/18
2017,22,51152,17/18
2017,27,81999,17/18
2017,21,251664,17/18
2017,22,120186,17/18
2017,27,60744,17/18
2017,31,76799,17/18
2017,31,27114,17/18
2017,17,506213,17/18
2017,33,41112,17/18
2017,28,63494,17/18
2017,24,127187,17/18
2017,26,112302,17/18
2017,23,210081,17/18
2017,20,479945,17/18
2017,20,378710,17/18
2017,27,35249,17/18
2017,20,236513,17/18
2017,36,19059,17/18
2017,26,81512,17/18
2017,30,37981,17/18
2017,28,59606,17/18
2017,30,38145,17/18
2017,23,183161,17/18
2017,26,92899,17/18
2017,26,76467,17/18
2017,22,128900,17/18
2017,22,207014,17/18
2017,27,73484,17/18
2017,31,14081,17/18
2017,26,135057,17/18
2017,19,303259,17/18
2017,26,120565,17/18
2017,29,65477,17/18
2017,19,479939,17/18
2017,34,13460,17/18
2017,22,157509,17/18
2017,25,112052,17/18
2017,28,43763,17/18
2017,31,31642,17/18
2017,18,298091,17/18
2017,18,419929,17/18
2017,32,3881,17/18
2017,27,51452,17/18
2017,31,28990,17/18
2017,17,357967,17/18
2017,31,15760,17/18
2017,17,338673,17/18
2017,23,128897,17/18
2017,29,62049,17/18
2017,19,286005,17/18
2017,24,128899,17/18
2017,25,138335,17/18
2017,24,122675,17/18
2017,29,45861,17/18
2017,20,347666,17/18
2017,25,159692,17/18
2017,18,430788,17/18
2017,26,211325,17/18
2017,33,3547,17/18
2017,25,86792,17/18
2017,30,34838,17/18
2017,20,312017,17/18
2017,28,45660,17/18
2017,36,4072,17/18
2017,17,382554,17/18
2017,31,34130,17/18
2017,30,43858,17/18
2017,27,74810,17/18
2017,23,195633,17/18
2017,28,102258,17/18
2017,28,40613,17/18
2017,27,91317,17/18
2017,25,148262,17/18
2017,33,4055,17/18
2017,25,128229,17/18
2017,17,584769,17/18
2017,30,14221,17/18
2017,25,108725,17/18
2017,27,48078,17/18
2017,22,183298,17/18
2017,25,192080,17/18
2017,33,22491,17/18
2017,24,173504,17/18
2017,26,111114,17/18
2017,31,34691,17/18
2017,32,15773,17/18
2017,29,33866,17/18
2017,18,385918,17/18
2017,28,55291,17/18
2017,25,158022,17/18
2017,22,215679,17/18
2017,26,89231,17/18
2017,33,3306,17/18
2017,27,63200,17/18
2017,27,173483,17/18
2017,34,3838,17/18
2017,29,42412,17/18
2017,26,111524,17/18
2017,37,40567,17/18
2017,16,507254,17/18
2017,18,460255,17/18
2017,17,392774,17/18
2017,27,61832,17/18
2017,19,387331,17/18
2017,31,27614,17/18
2017,17,456877,17/18
2017,27,59631,17/18
2017,18,314266,17/18
2017,27,47082,17/18
2017,27,53360,17/18
2017,18,296986,17/18
2017,34,13572,17/18
2017,20,245625,17/18
2017,27,121477,17/18
2017,28,122980,17/18
2017,18,494684,17/18
2017,27,44792,17/18
2017,29,111508,17/18
2017,27,45184,17/18
2017,29,45330,17/18
2017,36,3291,17/18
2017,32,36814,17/18
2017,28,85935,17/18
2017,26,77274,17/18
2017,16,433184,17/18
2017,27,80197,17/18
2017,28,65976,17/18
2017,28,56631,17/18
2017,23,287431,17/18
2017,26,67421,17/18
2017,19,297212,17/18
2017,28,66219,17/18
2017,21,214666,17/18
2017,28,81796,17/18
2017,28,56872,17/18
2017,34,40043,17/18
2017,21,169566,17/18
2017,26,72462,17/18
2017,32,14066,17/18
2017,29,37011,17/18
2017,19,331726,17/18
2017,25,108354,17/18
2017,21,298231,17/18
2017,32,29692,17/18
2017,28,75890,17/18
2017,28,85475,17/18
2017,24,187105,17/18
2017,29,38073,17/18
2017,34,66550,17/18
2017,27,63342,17/18
2017,20,256652,17/18
2017,26,122223,17/18
2017,25,121279,17/18
2017,21,265471,17/18
2017,23,171260,17/18
2017,21,240083,17/18
2017,27,45403,17/18
2017,22,374889,17/18
2017,19,319301,17/18
2017,28,81808,17/18
2017,21,298477,17/18
2017,29,33027,17/18
2017,32,12359,17/18
2017,25,148153,17/18
2017,24,163656,17/18
2017,29,36291,17/18
2017,21,242078,17/18
2017,36,51528,17/18
2017,20,335595,17/18
2017,26,82873,17/18
2017,26,73547,17/18
2017,34,13427,17/18
2017,17,357656,17/18
2017,24,147094,17/18
2017,25,148734,17/18
2017,25,149237,17/18
2017,19,359693,17/18
2017,23,166240,17/18
2017,28,67211,17/18
2017,30,112668,17/18
2017,25,128969,17/18
2017,21,208379,17/18
2017,25,119269,17/18
2017,31,10503,17/18
2017,30,31514,17/18
2017,28,119164,17/18
2017,32,15166,17/18
2017,24,141568,17/18
2017,25,79027,17/18
2017,28,49755,17/18
2017,29,44741,17/18
2017,25,114116,17/18
2017,18,411495,17/18
2017,27,51730,17/18
2017,21,262895,17/18
2017,22,209212,17/18
2017,20,245805,17/18
2017,30,54890,17/18
2017,33,45693,17/18
2017,17,434207,17/18
2017,37,15220,17/18
2017,19,427568,17/18
2017,22,177476,17/18
2017,24,253677,17/18
2017,20,419930,17/18
2017,30,61819,17/18
2017,29,42298,17/18
2017,32,13573,17/18
2017,20,249089,17/18
2017,27,44983,17/18
2017,21,223047,17/18
2017,23,146795,17/18
2017,30,36939,17/18
2017,20,287528,17/18
2017,25,123682,17/18
2017,21,291422,17/18
2017,34,3875,17/18
2017,30,33873,17/18
2017,32,4233,17/18
2017,25,111073,17/18
2017,26,90836,17/18
2017,21,293450,17/18
2017,19,562257,17/18
2017,23,175745,17/18
2017,26,61841,17/18
2017,20,391132,17/18
2017,27,55742,17/18
2017,30,29975,17/18
2017,17,562254,17/18
2017,27,87672,17/18
2017,21,195652,17/18
2017,24,110858,17/18
2017,25,91059,17/18
2017,29,35413,17/18
2017,18,562256,17/18
2017,21,285551,17/18
2017,17,495441,17/18
2017,27,57842,17/18
2017,26,102382,17/18
2017,26,101682,17/18
2017,21,261739,17/18
2017,25,121398,17/18
2017,28,38383,17/18
2017,26,123951,17/18
2017,21,320411,17/18
2017,18,560694,17/18
2017,20,258216,17/18
2017,22,278092,17/18
2017,25,157368,17/18
2017,26,61549,17/18
2017,28,90583,17/18
2017,26,123397,17/18
2017,28,48870,17/18
2017,37,11680,17/18
2017,27,52059,17/18
2017,30,27659,17/18
2017,28,55125,17/18
2017,22,238809,17/18
2017,17,346468,17/18
2017,21,245034,17/18
2017,28,61573,17/18
2017,35,13683,17/18
2017,24,200777,17/18
2017,20,340394,17/18
2017,26,77001,17/18
2017,24,287167,17/18
2017,22,238639,17/18
2017,25,49501,17/18
2017,22,201576,17/18
2018,35,40423,18/19
2018,20,339253,18/19
2018,24,186590,18/19
2018,27,90681,18/19
2018,21,340460,18/19
2018,21,282199,18/19
2018,19,277723,18/19
2018,21,203853,18/19
2018,26,145707,18/19
2018,28,114365,18/19
2018,27,53622,18/19
2018,27,103559,18/19
2018,17,466802,18/19
2018,18,382553,18/19
2018,23,241641,18/19
2018,17,406640,18/19
2018,18,406635,18/19
2018,21,345654,18/19
2018,27,171424,18/19
2018,18,392763,18/19
2018,30,26399,18/19
2018,24,238223,18/19
2018,19,371021,18/19
2018,24,176553,18/19
2018,30,54781,18/19
2018,32,9594,18/19
2018,24,210178,18/19
2018,17,466794,18/19
2018,23,157495,18/19
2018,28,95424,18/19
2018,33,26267,18/19
2018,17,395239,18/19
2018,28,50362,18/19
2018,25,226739,18/19
2018,17,484551,18/19
2018,27,88755,18/19
2018,32,35518,18/19
2018,18,429790,18/19
2018,23,134425,18/19
2018,21,417346,18/19
2018,22,192565,18/19
2018,21,363205,18/19
2018,30,50219,18/19
2018,30,55247,18/19
2018,19,340918,18/19
2018,21,256178,18/19
2018,28,37838,18/19
2018,25,207917,18/19
2018,16,485583,18/19
2018,27,49499,18/19
2018,24,143424,18/19
2018,17,433188,18/19
2018,30,43530,18/19
2018,20,264660,18/19
2018,26,148455,18/19
2018,26,131789,18/19
2018,28,47082,18/19
2018,25,105470,18/19
2018,25,85864,18/19
2018,19,346551,18/19
2018,26,139208,18/19
2018,26,82105,18/19
2018,24,234803,18/19
2018,19,314353,18/19
2018,22,262545,18/19
2018,24,225693,18/19
2018,23,302215,18/19
2018,28,61651,18/19
2018,32,3333,18/19
2018,26,86792,18/19
2018,18,344015,18/19
2018,26,200512,18/19
2018,21,279455,18/19
2018,18,400831,18/19
2018,23,148368,18/19
2018,18,406560,18/19
2018,36,19948,18/19
2018,24,128898,18/19
2018,18,396859,18/19
2018,25,86202,18/19
2018,17,392771,18/19
2018,25,157490,18/19
