player_id,MV,Transfer_Fee,left,joined,Date,season,Loan_Fee
340636,75000.0,-,19114,515,2017-07-01,2017,-
340636,75000.0,free transfer,5243,19114,2015-07-01,2015,-
184894,10000000.0,-,1390,430,2021-06-30,2020,0
184894,12000000.0,-,430,1390,2021-01-17,2020,1000000.0
184894,15000000.0,15000000.0,6574,430,2020-09-01,2020,-
184894,15000000.0,-,430,6574,2020-08-31,2019,0
184894,17000000.0,-,6574,430,2020-01-31,2019,2000000.0
184894,5500000.0,6000000.0,1038,6574,2016-07-01,2016,-
184894,5500000.0,-,6574,1038,2016-06-30,2015,0
184894,5000000.0,loan transfer,1038,6574,2015-07-23,2015,0
184894,5000000.0,2600000.0,46,1038,2015-07-01,2015,-
184894,4500000.0,-,1038,46,2015-06-30,2014,0
184894,4500000.0,-,46,1038,2014-07-19,2014,800000.0
184894,5000000.0,-,1210,46,2014-06-30,2013,0
184894,5000000.0,-,46,1210,2013-08-20,2013,500000.0
184894,5000000.0,-,1210,46,2013-06-30,2012,0
184894,1500000.0,loan transfer,46,1210,2013-01-24,2012,0
184894,800000.0,-,5380,46,2012-07-01,2012,-
124911,200000.0,-,515,26789,2023-01-29,2022,-
124911,200000.0,-,1386,515,2022-09-01,2022,-
124911,200000.0,-,4084,1386,2022-06-30,2021,0
124911,200000.0,loan transfer,1386,4084,2022-01-31,2021,0
124911,350000.0,-,276,1386,2021-07-16,2021,-
124911,350000.0,-,5621,276,2021-06-30,2020,0
124911,350000.0,loan transfer,276,5621,2021-01-26,2020,0
124911,500000.0,-,332,276,2020-08-31,2019,0
124911,900000.0,loan transfer,276,332,2020-01-21,2019,0
124911,900000.0,-,749,276,2020-01-20,2019,0
124911,1200000.0,loan transfer,276,749,2019-07-08,2019,0
124911,1500000.0,free transfer,1429,276,2018-07-31,2018,-
124911,1000000.0,500000.0,6574,1429,2017-08-04,2017,-
124911,1000000.0,-,1429,6574,2017-06-30,2016,0
124911,1400000.0,-,6574,1429,2016-08-27,2016,200000.0
124911,1400000.0,-,1025,6574,2015-06-30,2014,0
124911,500000.0,loan transfer,6574,1025,2014-07-23,2014,0
124911,500000.0,-,22045,6574,2014-06-30,2013,0
124911,500000.0,loan transfer,6574,22045,2014-01-08,2013,0
124911,350000.0,100000.0,458,6574,2012-07-01,2012,-
124911,350000.0,-,6574,458,2012-06-30,2011,0
124911,375000.0,loan transfer,458,6574,2011-07-01,2011,0
124911,375000.0,-,704,458,2011-06-30,2010,0
124911,150000.0,loan transfer,11493,704,2010-07-01,2010,0
124911,-,-,6942,11493,2009-08-01,2009,-
340075,450000.0,-,4554,458,2022-06-30,2021,0
340075,350000.0,loan transfer,458,4554,2021-08-31,2021,0
340075,500000.0,free transfer,6574,458,2020-09-25,2020,-
340075,500000.0,-,4031,6574,2020-08-31,2019,0
340075,700000.0,loan transfer,6574,4031,2019-07-30,2019,0
340075,700000.0,-,3037,6574,2019-06-30,2018,0
340075,200000.0,loan transfer,6574,3037,2018-07-18,2018,0
340075,200000.0,-,4554,6574,2018-06-30,2017,0
340075,125000.0,loan transfer,6574,4554,2017-01-10,2016,0
340075,125000.0,-,21331,6574,2017-01-09,2016,0
340075,175000.0,loan transfer,19114,21331,2016-07-20,2016,0
340075,125000.0,free transfer,5243,19114,2015-07-15,2015,-
286297,12000000.0,10000000.0,6574,12,2017-07-01,2017,-
286297,250000.0,1250000.0,11997,6574,2015-07-01,2015,-
372720,500000.0,300000.0,1429,607,2022-07-13,2022,-
372720,500000.0,220000.0,6574,1429,2021-08-31,2021,-
372720,500000.0,-,1385,6574,2021-06-30,2020,0
372720,550000.0,loan transfer,6574,1385,2021-02-01,2020,0
372720,550000.0,-,408,6574,2021-01-31,2020,0
372720,550000.0,loan transfer,6574,408,2020-10-05,2020,0
372720,550000.0,-,4031,6574,2020-08-31,2019,0
372720,800000.0,loan transfer,6574,4031,2019-08-09,2019,0
372720,800000.0,-,3522,6574,2019-06-30,2018,0
372720,400000.0,loan transfer,6574,3522,2018-07-10,2018,0
372720,350000.0,-,19114,6574,2017-07-01,2017,-
372720,-,-,8492,19114,2015-08-25,2015,-
165895,30000000.0,21000000.0,46,6195,2021-07-01,2021,-
165895,30000000.0,-,6195,46,2021-06-30,2020,0
165895,28000000.0,-,46,6195,2020-01-28,2019,2500000.0
165895,30000000.0,21100000.0,6574,46,2019-07-01,2019,-
165895,30000000.0,-,46,6574,2019-06-30,2018,0
165895,22000000.0,-,6574,46,2018-07-01,2018,5000000.0
165895,2500000.0,8100000.0,12,6574,2016-07-01,2016,-
165895,2500000.0,-,6574,12,2016-06-30,2015,0
165895,2000000.0,-,12,6574,2015-07-02,2015,100000.0
165895,2000000.0,600000.0,2921,12,2015-07-01,2015,-
165895,750000.0,500000.0,12,2921,2013-07-01,2013,-
165895,750000.0,-,839,12,2013-06-30,2012,0
165895,150000.0,loan transfer,11997,839,2012-07-17,2012,0
165895,-,-,49576,11997,2010-07-01,2010,-
129505,325000.0,free transfer,4271,2331,2022-09-02,2022,-
129505,600000.0,-,8970,4271,2021-08-31,2021,-
129505,600000.0,-,4031,8970,2021-06-30,2020,0
129505,850000.0,loan transfer,8970,4031,2021-01-23,2020,0
129505,850000.0,-,3329,8970,2021-01-22,2020,0
129505,850000.0,loan transfer,8970,3329,2020-10-05,2020,0
129505,850000.0,-,408,8970,2020-08-31,2019,0
129505,800000.0,loan transfer,8970,408,2020-01-27,2019,0
129505,3000000.0,1100000.0,6574,8970,2019-01-25,2018,-
129505,3500000.0,-,4083,6574,2018-06-30,2017,0
129505,2000000.0,loan transfer,6574,4083,2016-08-31,2016,0
129505,2000000.0,2800000.0,2331,6574,2016-01-20,2015,-
129505,750000.0,700000.0,931,2331,2015-01-08,2014,-
129505,750000.0,-,349,931,2015-01-05,2014,0
129505,750000.0,loan transfer,931,349,2014-11-01,2014,0
129505,750000.0,-,1148,931,2014-05-10,2013,0
129505,750000.0,loan transfer,931,1148,2013-09-02,2013,0
129505,250000.0,-,1148,931,2013-05-20,2012,0
129505,250000.0,loan transfer,931,1148,2012-11-22,2012,0
129505,250000.0,-,1010,931,2012-03-26,2011,0
129505,250000.0,loan transfer,931,1010,2012-02-23,2011,0
129505,-,-,2805,931,2012-01-15,2011,0
129505,-,loan transfer,9262,2805,2011-11-24,2011,0
129505,-,-,6942,9262,2010-01-01,2009,-
129505,-,-,50678,6942,2009-07-01,2009,-
119115,800000.0,free transfer,1025,1385,2022-07-05,2022,-
119115,2000000.0,-,159,1025,2021-06-30,2020,0
119115,1200000.0,loan transfer,1025,159,2020-09-11,2020,0
119115,1200000.0,-,839,1025,2020-08-31,2019,0
119115,3000000.0,loan transfer,1025,839,2019-09-02,2019,0
119115,3800000.0,7000000.0,6574,1025,2018-07-04,2018,-
119115,3800000.0,-,430,6574,2018-06-30,2017,0
119115,4000000.0,loan transfer,6574,430,2018-01-31,2017,0
119115,5000000.0,-,4083,6574,2017-06-30,2016,0
119115,1100000.0,loan transfer,6574,4083,2016-08-31,2016,0
119115,1300000.0,-,839,6574,2015-06-30,2014,0
119115,700000.0,loan transfer,6574,839,2014-07-11,2014,0
119115,700000.0,-,4718,6574,2014-06-30,2013,0
119115,650000.0,loan transfer,6574,4718,2013-08-06,2013,0
119115,400000.0,-,4718,6574,2013-06-30,2012,0
119115,200000.0,loan transfer,6574,4718,2012-08-31,2012,0
119115,200000.0,-,5587,6574,2012-06-30,2011,0
119115,200000.0,loan transfer,6574,5587,2012-01-01,2011,0
119115,200000.0,-,11337,6574,2011-07-01,2011,-
119115,100000.0,-,6574,11337,2010-07-01,2010,-
119115,-,50000.0,22316,6574,2009-07-01,2009,-
119115,-,-,5380,22316,2008-06-30,2007,0
35865,8000000.0,4500000.0,800,6574,2014-09-01,2014,-
35865,900000.0,-,4111,800,2008-06-30,2007,0
35865,50000.0,loan transfer,800,4111,2007-07-13,2007,0
35865,50000.0,-,4330,800,2007-06-30,2006,0
35865,50000.0,loan transfer,800,4330,2006-07-07,2006,0
82743,50000.0,free transfer,607,2722,2021-08-27,2021,-
82743,200000.0,free transfer,458,607,2019-07-17,2019,-
82743,100000.0,free transfer,6574,458,2017-08-07,2017,-
82743,-,free transfer,10155,6574,2004-07-01,2004,-
82743,-,-,10643,10155,2004-06-30,2003,0
82743,-,loan transfer,10155,10643,2003-07-01,2003,0
82743,-,-,276,10155,2001-07-01,2001,-
318084,-,-,56845,65349,2021-10-03,2021,-
318084,-,free transfer,78454,56845,2020-10-20,2020,-
318084,50000.0,-,515,78454,2019-12-06,2019,-
318084,50000.0,-,22275,515,2019-07-01,2019,-
318084,75000.0,-,515,22275,2019-01-17,2018,-
318084,75000.0,-,22249,515,2018-12-14,2018,-
318084,75000.0,free transfer,22275,22249,2018-08-18,2018,-
318084,75000.0,free transfer,50760,22275,2017-07-12,2017,-
318084,50000.0,free transfer,22034,50760,2016-12-16,2016,-
318084,50000.0,free transfer,24432,22034,2016-07-24,2016,-
318084,50000.0,-,19114,24432,2016-06-30,2015,0
318084,-,loan transfer,24432,19114,2015-08-31,2015,0
318084,-,-,25804,24432,2015-06-30,2014,0
318084,-,loan transfer,24432,25804,2014-08-30,2014,0
146743,500000.0,-,4171,515,2021-08-31,2021,-
146743,1100000.0,-,2921,4171,2021-01-27,2020,0
146743,1100000.0,loan transfer,4171,2921,2020-10-05,2020,0
146743,800000.0,3000000.0,6574,4171,2018-07-01,2018,-
146743,800000.0,-,4171,6574,2018-06-30,2017,0
146743,1000000.0,loan transfer,6574,4171,2017-08-31,2017,0
146743,200000.0,-,12,6574,2013-07-01,2013,-
146743,200000.0,-,6574,12,2013-06-30,2012,0
146743,200000.0,loan transfer,12,6574,2013-01-31,2012,0
146743,200000.0,-,4333,12,2012-06-30,2011,0
84921,250000.0,-,515,6692,2023-01-13,2022,-
84921,250000.0,-,2721,515,2022-07-01,2022,-
84921,300000.0,-,515,2721,2022-02-25,2021,-
84921,500000.0,-,8970,515,2021-07-01,2021,-
84921,600000.0,-,6574,8970,2016-08-25,2016,-
84921,600000.0,-,749,6574,2016-06-30,2015,0
84921,600000.0,loan transfer,6574,749,2016-02-01,2015,0
84921,1000000.0,-,252,6574,2015-06-30,2014,0
84921,1000000.0,loan transfer,6574,252,2015-01-30,2014,0
84921,1500000.0,800000.0,1390,6574,2014-01-04,2013,-
84921,1300000.0,3800000.0,506,1390,2010-07-01,2010,-
84921,1300000.0,-,1390,506,2010-06-30,2009,0
84921,800000.0,-,506,1390,2010-01-02,2009,300000.0
287638,-,-,6574,123,2022-07-01,2022,-
287638,150000.0,-,14888,6574,2019-06-30,2018,0
287638,150000.0,loan transfer,6574,14888,2018-07-13,2018,0
287638,150000.0,-,4326,6574,2018-06-30,2017,0
287638,250000.0,loan transfer,6574,4326,2017-07-12,2017,0
287638,250000.0,-,19,6574,2017-06-30,2016,0
287638,300000.0,loan transfer,6574,19,2016-08-31,2016,0
287638,300000.0,-,1429,6574,2016-06-30,2015,0
287638,300000.0,loan transfer,6574,1429,2016-01-22,2015,0
287638,300000.0,-,19114,6574,2015-07-01,2015,-
390724,175000.0,-,1104,24898,2023-06-30,2022,0
390724,200000.0,loan transfer,24898,1104,2022-09-01,2022,0
390724,200000.0,-,7030,24898,2022-06-30,2021,0
390724,200000.0,loan transfer,24898,7030,2022-01-27,2021,0
390724,200000.0,free transfer,4326,24898,2021-07-06,2021,-
390724,100000.0,free transfer,54498,4326,2020-08-18,2020,-
390724,50000.0,free transfer,19114,54498,2018-07-16,2018,-
112666,100000.0,free transfer,6089,55434,2021-09-30,2021,-
112666,150000.0,free transfer,22249,6089,2020-08-20,2020,-
112666,350000.0,-,515,22249,2019-10-17,2019,-
112666,350000.0,-,3037,515,2019-07-01,2019,-
112666,650000.0,free transfer,19,3037,2019-01-15,2018,-
112666,800000.0,free transfer,4172,19,2017-08-23,2017,-
112666,1000000.0,free transfer,6574,4172,2016-07-11,2016,-
112666,300000.0,free transfer,4271,862,2011-07-01,2011,-
112666,-,150000.0,862,6574,2010-08-05,2011,-
112666,-,free transfer,9439,4271,2010-08-01,2010,-
337165,-,free transfer,54536,59746,2022-02-01,2021,-
337165,-,-,43309,54536,2021-08-01,2021,-
337165,-,-,54536,43309,2020-07-01,2020,-
337165,-,free transfer,38561,54536,2019-07-15,2019,-
337165,75000.0,free transfer,56966,38561,2018-07-18,2018,-
337165,75000.0,free transfer,38561,56966,2017-08-10,2017,-
337165,50000.0,free transfer,19114,38561,2016-07-24,2016,-
337165,75000.0,free transfer,5243,19114,2015-07-16,2015,-
57643,-,-,130,123,2020-10-21,2020,-
57643,150000.0,-,749,130,2020-08-31,2019,0
57643,300000.0,loan transfer,130,749,2019-08-23,2019,0
57643,400000.0,free transfer,6574,130,2018-01-16,2017,-
57643,325000.0,1000000.0,408,6574,2012-01-01,2011,-
57643,300000.0,-,1627,408,2009-07-01,2009,-
57643,300000.0,-,2331,1627,2009-06-30,2008,0
57643,300000.0,loan transfer,1627,2331,2008-08-01,2008,0
57643,100000.0,-,2253,1627,2007-08-01,2007,-
57643,100000.0,-,607,2253,2007-01-01,2006,-
57643,100000.0,-,4330,607,2005-07-01,2005,-
7093,400000.0,-,6574,123,2022-07-01,2022,-
7093,600000.0,120000.0,6351,6574,2005-07-01,2005,-
7093,-,-,430,6351,2004-07-01,2004,-
7093,-,-,862,430,2003-07-01,2003,-
7093,-,50000.0,4326,862,2002-07-01,2002,-
314468,75000.0,free transfer,22188,56265,2022-07-05,2022,-
314468,50000.0,-,38561,22188,2020-08-07,2020,-
314468,50000.0,free transfer,44223,38561,2019-07-01,2019,-
314468,100000.0,free transfer,6574,44223,2018-07-13,2018,-
314468,100000.0,-,22188,6574,2018-06-30,2017,0
314468,75000.0,loan transfer,6574,22188,2017-07-07,2017,0
314468,75000.0,-,46933,6574,2017-06-30,2016,0
314468,75000.0,loan transfer,19114,46933,2016-07-01,2016,0
314468,75000.0,-,20106,19114,2016-06-30,2015,0
314468,75000.0,loan transfer,19114,20106,2015-08-31,2015,0
35747,300000.0,-,1429,123,2022-07-01,2022,-
35747,700000.0,-,515,1429,2021-09-26,2021,-
35747,700000.0,-,2722,515,2021-08-31,2021,-
35747,2200000.0,free transfer,6574,2722,2018-08-17,2018,-
35747,1200000.0,3500000.0,1386,6574,2012-01-01,2011,-
35747,1200000.0,-,1390,1386,2011-06-30,2010,0
35747,1200000.0,-,1386,1390,2011-01-01,2010,600000.0
35747,800000.0,-,2251,1386,2009-06-30,2008,0
35747,1400000.0,loan transfer,1386,2251,2008-08-01,2008,0
22186,-,-,1429,123,2019-07-01,2019,-
22186,200000.0,free transfer,6574,1429,2018-08-06,2018,-
22186,1800000.0,1300000.0,252,6574,2014-07-01,2014,-
22186,1800000.0,-,6574,252,2014-06-30,2013,0
22186,1800000.0,-,252,6574,2014-01-23,2013,200000.0
22186,2000000.0,-,800,252,2013-06-30,2012,0
22186,3800000.0,-,252,800,2012-08-24,2012,200000.0
22186,4500000.0,500000.0,1390,252,2012-01-11,2011,-
22186,1600000.0,-,1386,1390,2007-07-01,2007,-
22186,1600000.0,-,1390,1386,2007-06-30,2006,0
22186,700000.0,loan transfer,1386,1390,2006-08-01,2006,0
22186,100000.0,1200000.0,2655,1386,2005-07-01,2005,-
22186,-,250000.0,1429,2655,2004-07-01,2004,-
22186,-,-,2655,1429,2004-06-30,2003,0
22186,-,loan transfer,1429,2655,2003-07-01,2003,0
22186,-,-,20106,1429,2000-07-01,2000,-
349717,50000.0,free transfer,61987,19164,2022-09-14,2022,-
349717,50000.0,free transfer,8322,61987,2021-08-04,2021,-
349717,50000.0,-,19114,8322,2018-08-28,2018,-
177843,17500000.0,10000000.0,506,6574,2015-07-01,2015,-
177843,15000000.0,-,6574,506,2015-06-30,2014,0
177843,6000000.0,loan transfer,506,6574,2013-09-02,2013,0
177843,6000000.0,4500000.0,6574,506,2013-09-01,2013,-
177843,75000.0,-,19114,6574,2012-07-01,2012,-
163222,8000000.0,11000000.0,12,6574,2020-09-01,2020,-
163222,8000000.0,-,6574,12,2020-08-31,2019,0
163222,12000000.0,-,12,6574,2019-08-30,2019,3000000.0
163222,12000000.0,-,1038,12,2019-06-30,2018,0
163222,10000000.0,-,12,1038,2018-07-27,2018,1500000.0
163222,10000000.0,15000000.0,6574,12,2018-07-01,2018,-
163222,10000000.0,-,12,6574,2018-06-30,2017,0
163222,9000000.0,-,6574,12,2017-07-20,2017,5000000.0
163222,6000000.0,7000000.0,1429,6574,2015-08-05,2015,-
163222,125000.0,-,130,1429,2012-07-01,2012,-
163222,125000.0,-,704,130,2012-06-30,2011,0
16893,125000.0,-,4106,123,2020-01-29,2019,-
16893,300000.0,-,515,4106,2018-09-06,2018,-
16893,300000.0,-,862,515,2018-08-13,2018,-
16893,300000.0,-,332,862,2018-06-30,2017,0
16893,700000.0,loan transfer,862,332,2017-01-20,2016,0
16893,1500000.0,600000.0,6574,862,2016-07-01,2016,-
16893,1500000.0,-,862,6574,2016-06-30,2015,0
16893,1500000.0,loan transfer,6574,862,2016-02-01,2015,0
16893,2500000.0,2500000.0,252,6574,2014-07-01,2014,-
16893,2500000.0,-,6574,252,2014-06-30,2013,0
16893,3000000.0,loan transfer,252,6574,2013-09-02,2013,0
16893,4000000.0,-,410,252,2013-01-04,2012,-
16893,4000000.0,-,16795,410,2012-12-31,2012,0
16893,6000000.0,loan transfer,410,16795,2012-07-01,2012,0
16893,7500000.0,-,252,410,2011-06-30,2010,0
16893,6000000.0,-,410,252,2011-01-01,2010,1500000.0
16893,800000.0,4000000.0,4255,410,2007-07-01,2007,-
16893,800000.0,free transfer,839,4255,2005-07-01,2005,-
16893,-,free transfer,6195,839,2004-09-11,2004,-
16893,-,-,1038,6195,2004-06-30,2003,0
16893,-,loan transfer,6195,1038,2004-01-30,2003,0
30638,-,-,2722,123,2021-07-01,2021,-
30638,400000.0,free transfer,1025,2722,2017-01-19,2016,-
30638,500000.0,500000.0,6574,1025,2016-01-11,2015,-
30638,2300000.0,2000000.0,398,6574,2014-01-30,2013,-
30638,5000000.0,-,130,398,2012-06-30,2011,0
30638,8000000.0,-,398,130,2011-08-31,2011,1500000.0
30638,10000000.0,8500000.0,252,398,2010-07-01,2010,-
30638,10000000.0,-,398,252,2010-06-30,2009,0
30638,11000000.0,-,252,398,2010-01-04,2009,550000.0
30638,9000000.0,10500000.0,800,252,2009-07-01,2009,-
30638,1550000.0,-,1104,800,2007-07-18,2007,-
30638,200000.0,-,4111,1104,2006-01-15,2005,-
30638,-,-,252,4111,2003-01-01,2002,-
30638,-,-,22035,252,2002-07-01,2002,-
30638,-,-,46196,22035,2001-07-01,2001,-
30638,-,-,22556,46196,1999-07-01,1999,-
30638,-,-,4028,22556,1998-07-01,1998,-
240414,25000000.0,26000000.0,410,6195,2019-07-01,2019,-
240414,25000000.0,-,6195,410,2019-06-30,2018,0
240414,12000000.0,loan transfer,410,6195,2018-07-05,2018,0
240414,12000000.0,-,2722,410,2018-06-30,2017,0
240414,600000.0,loan transfer,410,2722,2016-07-14,2016,0
240414,250000.0,-,10959,410,2014-07-01,2014,-
301240,700000.0,-,21331,749,2022-07-01,2022,-
301240,150000.0,-,410,21331,2020-10-05,2020,-
301240,125000.0,-,3037,410,2019-01-16,2018,0
301240,125000.0,loan transfer,410,3037,2018-07-10,2018,0
301240,125000.0,-,4255,410,2018-06-30,2017,0
301240,100000.0,loan transfer,410,4255,2018-01-09,2017,0
301240,100000.0,-,4271,410,2018-01-08,2017,0
301240,100000.0,loan transfer,410,4271,2017-07-06,2017,0
301240,100000.0,-,10959,410,2016-07-01,2016,-
109598,200000.0,-,38269,515,2021-07-01,2021,-
109598,200000.0,-,515,38269,2021-01-26,2020,-
109598,200000.0,-,380,515,2020-09-01,2020,-
109598,400000.0,free transfer,868,380,2019-09-02,2019,-
109598,1800000.0,-,410,868,2018-08-18,2018,-
109598,1800000.0,-,276,410,2018-06-30,2017,0
109598,2700000.0,loan transfer,410,276,2017-07-12,2017,0
109598,2750000.0,2100000.0,1162,410,2012-07-01,2012,-
109598,-,-,5773,1162,2009-06-30,2008,0
109598,-,loan transfer,1162,5773,2008-07-02,2008,0
17127,75000.0,-,515,31024,2022-07-13,2022,-
17127,75000.0,-,27082,515,2021-09-10,2021,-
17127,300000.0,-,2113,27082,2021-02-20,2020,-
17127,300000.0,-,2722,2113,2020-09-01,2020,-
17127,800000.0,600000.0,410,2722,2017-07-03,2017,-
17127,700000.0,free transfer,46,410,2015-08-31,2015,-
17127,700000.0,-,515,46,2015-02-27,2014,-
17127,700000.0,-,130,515,2015-02-02,2014,-
17127,900000.0,-,430,130,2013-07-07,2013,-
17127,900000.0,-,1387,430,2013-06-30,2012,0
17127,900000.0,loan transfer,430,1387,2012-08-21,2012,0
17127,3700000.0,-,1429,430,2011-06-30,2010,0
17127,6000000.0,loan transfer,430,1429,2011-01-01,2010,0
17127,6500000.0,6300000.0,410,430,2010-07-01,2010,-
17127,6500000.0,-,430,410,2010-06-30,2009,0
17127,6000000.0,-,410,430,2010-01-01,2009,3000000.0
240400,150000.0,free transfer,4031,1388,2023-01-10,2022,-
240400,200000.0,free transfer,5621,4031,2022-09-01,2022,-
240400,200000.0,free transfer,4084,5621,2021-07-09,2021,-
240400,250000.0,-,4031,4084,2018-06-30,2017,0
240400,250000.0,loan transfer,4084,4031,2018-01-31,2017,0
240400,250000.0,-,410,4084,2017-07-01,2017,-
240400,250000.0,-,5587,410,2017-06-30,2016,0
240400,250000.0,loan transfer,410,5587,2016-07-27,2016,0
240400,250000.0,-,4331,410,2016-06-30,2015,0
240400,300000.0,loan transfer,410,4331,2016-02-01,2015,0
240400,350000.0,-,4084,410,2015-06-30,2014,0
240400,500000.0,loan transfer,410,4084,2015-01-20,2014,0
240400,500000.0,-,20519,410,2015-01-19,2014,0
240400,500000.0,loan transfer,410,20519,2014-08-26,2014,0
240400,500000.0,1300000.0,19,410,2014-07-01,2014,-
240400,50000.0,-,14829,19,2013-07-01,2013,-
240400,-,-,4167,14829,2012-06-30,2011,0
6750,-,-,607,123,2019-07-01,2019,-
6750,100000.0,free transfer,410,607,2016-07-01,2016,-
6750,5000000.0,4500000.0,6195,410,2008-07-01,2008,-
6750,800000.0,-,408,6195,2006-07-01,2006,-
6750,900000.0,-,19,408,2005-07-01,2005,-
6750,-,-,1038,19,2004-07-01,2004,-
6750,-,-,1385,1038,2004-06-01,2003,0
6750,-,loan transfer,1038,1385,2004-01-01,2003,0
6750,-,-,5,1038,2002-07-01,2002,-
6750,-,-,1385,5,2002-06-30,2001,0
6750,-,loan transfer,5,1385,2001-08-01,2001,0
6750,-,-,398,5,2001-07-01,2001,-
6750,-,-,1210,398,2000-06-01,1999,0
6750,-,loan transfer,398,1210,1998-07-01,1998,0
73786,750000.0,-,1755,123,2019-12-01,2019,-
73786,750000.0,free transfer,18545,1755,2019-05-29,2018,-
73786,750000.0,-,515,18545,2019-03-17,2018,-
73786,750000.0,-,2352,515,2019-01-01,2018,-
73786,1250000.0,free transfer,10010,2352,2018-01-13,2017,-
73786,1500000.0,-,410,10010,2017-01-01,2016,-
73786,3500000.0,-,614,410,2015-12-31,2015,0
73786,4000000.0,loan transfer,410,614,2015-04-10,2014,0
73786,4000000.0,-,5,410,2015-04-09,2014,0
73786,7000000.0,-,410,5,2014-08-13,2014,500000.0
73786,7000000.0,-,6195,410,2014-07-01,2014,-
73786,7000000.0,-,379,6195,2014-06-30,2013,0
73786,8000000.0,loan transfer,6195,379,2014-01-31,2013,0
73786,9000000.0,4000000.0,410,6195,2013-07-01,2013,-
73786,9000000.0,-,6195,410,2013-06-30,2012,0
73786,10500000.0,-,410,6195,2013-01-09,2012,1000000.0
73786,3000000.0,1200000.0,1023,410,2010-08-01,2010,-
73786,3000000.0,-,22717,1023,2010-07-01,2010,-
73786,3000000.0,-,1023,22717,2010-06-30,2009,0
73786,800000.0,loan transfer,22717,1023,2009-02-01,2008,0
73786,-,1600000.0,2352,22717,2009-01-01,2008,-
226006,300000.0,free transfer,1029,830,2023-01-03,1923,-
226006,600000.0,free transfer,2441,1029,2022-01-25,2021,-
226006,600000.0,-,12301,2441,2021-12-31,2021,0
226006,600000.0,loan transfer,2441,12301,2021-02-16,2020,0
226006,600000.0,free transfer,265,2441,2020-08-13,2020,-
226006,1800000.0,free transfer,410,265,2017-08-23,2017,-
226006,1800000.0,-,1444,410,2017-06-30,2016,0
226006,1800000.0,loan transfer,410,1444,2016-07-23,2016,0
226006,1600000.0,-,1286,410,2016-06-30,2015,0
226006,1600000.0,loan transfer,410,1286,2016-01-17,2015,0
226006,2000000.0,free transfer,16795,410,2015-08-31,2015,-
226006,1200000.0,2500000.0,189,16795,2015-01-20,2014,-
226006,1200000.0,-,12574,189,2013-06-30,2012,0
226006,-,loan transfer,189,12574,2012-07-31,2012,0
168989,4000000.0,2500000.0,26,39,2021-07-09,2021,-
168989,8500000.0,4500000.0,410,26,2018-07-12,2018,-
168989,950000.0,-,16795,410,2013-07-01,2013,-
168989,950000.0,-,116,16795,2013-06-30,2012,0
168989,800000.0,loan transfer,16795,116,2012-07-02,2012,0
168989,800000.0,750000.0,116,16795,2012-07-01,2012,-
73926,900000.0,300000.0,4083,276,2019-07-01,2019,-
73926,900000.0,-,276,4083,2019-06-30,2018,0
73926,1000000.0,-,4083,276,2019-01-14,2018,100000.0
73926,1000000.0,free transfer,410,4083,2017-07-09,2017,-
73926,1600000.0,-,6692,410,2016-06-30,2015,0
73926,1600000.0,loan transfer,410,6692,2015-08-31,2015,0
73926,1600000.0,-,839,410,2015-06-30,2014,0
73926,1500000.0,loan transfer,410,839,2015-02-02,2014,0
73926,2500000.0,-,1010,410,2014-07-15,2014,-
73926,3000000.0,-,410,1010,2013-07-19,2013,-
73926,4000000.0,8000000.0,46,410,2012-07-09,2012,-
73926,300000.0,-,5380,46,2011-07-01,2011,-
292422,300000.0,free transfer,2921,4097,2022-07-05,2022,-
292422,300000.0,free transfer,2655,2921,2022-01-31,2021,-
292422,200000.0,1000.0,410,2655,2019-01-30,2018,-
292422,300000.0,-,2722,410,2017-06-30,2016,0
292422,300000.0,loan transfer,410,2722,2016-07-02,2016,0
292422,300000.0,-,10959,410,2016-07-01,2016,-
169052,2500000.0,1200000.0,6600,330,2023-01-01,2022,-
169052,2500000.0,1700000.0,410,6600,2018-07-01,2018,-
169052,2500000.0,-,6600,410,2018-06-30,2017,0
169052,2000000.0,loan transfer,410,6600,2017-03-31,2016,0
169052,2000000.0,-,252,410,2017-03-30,2016,0
169052,2500000.0,loan transfer,410,252,2016-08-31,2016,0
169052,2000000.0,-,252,410,2015-06-30,2014,0
169052,2000000.0,loan transfer,410,252,2014-08-11,2014,0
169052,2000000.0,3500000.0,199,410,2014-07-01,2014,-
189432,300000.0,free transfer,23162,19775,2022-01-04,2021,-
189432,300000.0,free transfer,11004,23162,2021-03-12,2020,-
189432,200000.0,free transfer,5138,11004,2020-01-01,2019,-
189432,150000.0,-,410,5138,2019-07-01,2019,-
189432,150000.0,-,408,410,2019-06-30,2018,0
189432,200000.0,loan transfer,410,408,2019-01-31,2018,0
189432,1000000.0,-,11831,410,2017-06-30,2016,0
189432,1000000.0,loan transfer,410,11831,2016-08-11,2016,0
189432,1200000.0,1200000.0,16795,410,2016-01-16,2015,-
189432,1200000.0,-,4102,16795,2016-01-15,2015,0
189432,1400000.0,loan transfer,16795,4102,2015-08-19,2015,0
189432,1400000.0,1200000.0,1030,16795,2015-07-25,2015,-
5893,-,-,515,123,2019-03-21,2018,-
5893,100000.0,-,3037,515,2019-01-08,2018,-
5893,200000.0,free transfer,19,3037,2017-08-31,2017,-
5893,300000.0,free transfer,862,19,2016-08-10,2016,-
5893,400000.0,free transfer,410,862,2015-08-31,2015,-
